,name,text,time
1003,butty5288,b'RT @fergusongrettaa: iPhone 12 #Giveaway  \n\n Win $999  #iPhone12   for Free\n\nhttps://t.co/MvznhAZEdI https://t.co/dk8MSdef9e',Tue Nov 03 07:28:30 +0000 2020
1004,elt5foQtoFqplm1,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Tue Nov 03 07:28:37 +0000 2020
1005,godjaemn,b'RT @iPhoneiOSth: iPhone 12  iPhone 12 Pro   3    3 .\n',Tue Nov 03 07:28:38 +0000 2020
1006,nawfeyl,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:28:39 +0000 2020
1007,mizary2016,b'iPhone12Pro4G5G https://t.co/sczfSQPzHQ',Tue Nov 03 07:28:42 +0000 2020
1008,gz518p,b'RT @ALABDULLATIF:    \n\n  11 @girlmdawoy0 \n 500  @mmmmsurmi \n 500  @aa77yy \n 500  @sho',Tue Nov 03 07:28:56 +0000 2020
1009,MoggaAnilkumar,"b""RT @MoggaAnilkumar: The Best SIX Seve You'll Ever See Pooran #2020MAMA #1YearOfYehDilMera #24thchubbybunnyday #IPL2020 #KXIP #Christmas2020""",Tue Nov 03 07:29:06 +0000 2020
1010,telurugyouda,b'#iPhone12\n#iPhone12Pro \n\n#docomo #au #Softbank\n!!\n!!\n\n#iPhone12mini\n#iPhone12Pro\n11622\n1113 https://t.co/1pAUP3OQwR',Tue Nov 03 07:29:18 +0000 2020
1011,HAHA73014578,b'RT @alis_ibukichi: #iPhone12 \n\nMagSafe\n\nAmazon #Apple \n\n\n#iPhone12ProMax\n#iPhone12mini\n\n\n',Tue Nov 03 07:29:50 +0000 2020
1012,dfxfactory,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:30:59 +0000 2020
1013,eDnS21,"b'RT @jcsatanas: Ma slection de coques, tuis, accessoires pour iPhone 12 et iPhone 12 Mini \n\n#coque #etui #accessoires #protection #support'",Tue Nov 03 07:31:04 +0000 2020
1014,26_ooo,b'RT @alis_ibukichi: #iPhone12 \n\nMagSafe\n\nAmazon #Apple \n\n\n#iPhone12ProMax\n#iPhone12mini\n\n\n',Tue Nov 03 07:31:05 +0000 2020
1015,junnu_brio,b'#iPhone12ProMax #apple #iPhone11  #iPhone12  VS #Samsung #GalaxyS20FE  https://t.co/GBXmL8MOho',Tue Nov 03 07:31:10 +0000 2020
1016,NaprasonPet,b'RT @RRtycs_zii:  #iphone12 ! !! https://t.co/Cu3Ez63x2k',Tue Nov 03 07:31:26 +0000 2020
1017,iamjessicabraga,b'https://t.co/yJfZMZggjW\n\n#iPhone12 #iPhone12Pro #iPhone12ProMax #unboxing #YouTubers #iPhone https://t.co/IoZzxNIdn3',Tue Nov 03 07:31:30 +0000 2020
1018,t_itamiya,b'#AR #iPhone12Pro https://t.co/AITgKplqmC',Tue Nov 03 07:31:31 +0000 2020
1019,1c8fd31827c7484,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:31:38 +0000 2020
1020,_asolah19,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:31:38 +0000 2020
1021,dfxfactory,b'@Clubic @NordVPN Le rve cet #iPhone12Pro pour remplacer mon vieux 6s ',Tue Nov 03 07:32:13 +0000 2020
1022,ExowayGames,b'RT @ExowayGames: Available now on #ios and #Android for #free! Join us  https://t.co/Adj5SCZb63\n\n#Android #iOS14 #iPhone12 #indie #indiede',Tue Nov 03 07:32:15 +0000 2020
1023,au_hakusan,b' #iPhone12 256GB\nau\n\n\n\n0800-700-0647\n\n\n\n#au # # #MNP # # #',Tue Nov 03 07:32:24 +0000 2020
1024,nadlotte71,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:32:51 +0000 2020
1025,Kentryzbustama2,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/0azswMje9o',Tue Nov 03 07:33:37 +0000 2020
1026,richardinho76,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:33:57 +0000 2020
1027,UCRGalle,b'RT @jela9ja: Nice  #travel #WFH https://t.co/usdQchJzYq',Tue Nov 03 07:34:04 +0000 2020
1028,VIVEKPA45446802,b'RT @stufflistings: The iPhone 12 has a pretty decent battery imo.\n#iPhone12 https://t.co/tVp9JI54cs',Tue Nov 03 07:34:12 +0000 2020
1029,katsutoku440,b'\n\n#iPhone12Pro',Tue Nov 03 07:34:18 +0000 2020
1030,Kentryzbustama2,b'I hope i win for my on line class@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Ent https://t.co/vDecREJ1t2',Tue Nov 03 07:34:20 +0000 2020
1031,VIP_XxX_911,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:34:26 +0000 2020
1032,RussiCase,b'#MicromaxIsBack\n#micromax\n#AppleEvent\n#iPhone12\n\nAll other brands to micromax today https://t.co/NGUM8TAj58',Tue Nov 03 07:34:38 +0000 2020
1033,PotelZiggy,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:34:54 +0000 2020
1034,LeventTosun4,b'#Berlin #Glasfaser  #GermanMediaRT #twitch #YouTube #Goch #PlayStation5\n#Deutschland #Stade\n#Stuttgart #frankfurt https://t.co/M8sgOzQm1b',Tue Nov 03 07:35:01 +0000 2020
1035,MinifyX3,b'RT @LeventTosun4: #Berlin #Glasfaser  #GermanMediaRT #twitch #YouTube #Goch #PlayStation5\n#Deutschland #Stade\n#Stuttgart #frankfurt #Koeln',Tue Nov 03 07:35:03 +0000 2020
1036,germantwitchSUP,b'RT @LeventTosun4: #Berlin #Glasfaser  #GermanMediaRT #twitch #YouTube #Goch #PlayStation5\n#Deutschland #Stade\n#Stuttgart #frankfurt #Koeln',Tue Nov 03 07:35:03 +0000 2020
1037,GermanYoutuber2,b'RT @LeventTosun4: #Berlin #Glasfaser  #GermanMediaRT #twitch #YouTube #Goch #PlayStation5\n#Deutschland #Stade\n#Stuttgart #frankfurt #Koeln',Tue Nov 03 07:35:03 +0000 2020
1038,VIP_XxX_911,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Tue Nov 03 07:35:06 +0000 2020
1039,CERISE85000,b'RT @HubsideFR: [CONCOURS ] \n\nVous lattendez toujours ? Plus que quelques jours pour gagner un iPhone 12 !\n\nPour participer : \n Likez no',Tue Nov 03 07:35:10 +0000 2020
1040,twerder,b'RT @LeventTosun4: #Berlin #Glasfaser  #GermanMediaRT #twitch #YouTube #Goch #PlayStation5\n#Deutschland #Stade\n#Stuttgart #frankfurt #Koeln',Tue Nov 03 07:35:21 +0000 2020
1041,PushTwitch,b'RT @LeventTosun4: #Berlin #Glasfaser  #GermanMediaRT #twitch #YouTube #Goch #PlayStation5\n#Deutschland #Stade\n#Stuttgart #frankfurt #Koeln',Tue Nov 03 07:35:22 +0000 2020
1042,wvmkfp,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:35:43 +0000 2020
1043,Noon19947,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:35:43 +0000 2020
1044,Arpodery,b'RT @iPhoneiOSth: iPhone 12  iPhone 12 Pro   3    3 .\n',Tue Nov 03 07:36:14 +0000 2020
1045,ilx22_h,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Tue Nov 03 07:36:14 +0000 2020
1046,ItsSougataGhosh,b'RT @RussiCase: #MicromaxIsBack\n#micromax\n#AppleEvent\n#iPhone12\n\nAll other brands to micromax today https://t.co/NGUM8TAj58',Tue Nov 03 07:36:27 +0000 2020
1047,b_b_579,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:36:43 +0000 2020
1048,SoyLaChencha,b'Cuando te compras el #iPhone12Pro y se descarga ms rpido que el 11 y NO tiene 5G... O sea... https://t.co/9eOyeQKx1E',Tue Nov 03 07:36:46 +0000 2020
1049,killeurJ,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:37:01 +0000 2020
1050,asir444555,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:37:08 +0000 2020
1051,HCN1bNDmZvfzNSj,b'#iPhone12Pro\n# https://t.co/HJgzBCYZ5O',Tue Nov 03 07:37:21 +0000 2020
1052,zMAqv13SwiodeRJ,b'#3',Tue Nov 03 07:37:25 +0000 2020
1053,cestmoi59,b'',Tue Nov 03 07:37:37 +0000 2020
1054,RyuPotter_,b'RT @BrightMinho:  iPhone 12 Pro  LiDAR scanner     \n Google ',Tue Nov 03 07:37:45 +0000 2020
1055,7TSolutions,b'Apple iPhone 12 vs Samsung Galaxy S20: Which should you buy? \n\nhttps://t.co/yQQHUhju9Z\n\n#tiptuesday #iphone12 #s20',Tue Nov 03 07:38:03 +0000 2020
1056,DoubleGeek,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:38:13 +0000 2020
1057,seaseabook,b'#3',Tue Nov 03 07:38:26 +0000 2020
1058,gnfabio,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:38:34 +0000 2020
1059,kittylt,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:38:36 +0000 2020
1060,Fforcee,b'RT @iPhoneiOSth: iPhone 12  iPhone 12 Pro   3    3 .\n',Tue Nov 03 07:38:54 +0000 2020
1061,komexxe,"b'#AppleEvent \n\nUne nouvelle merveille se prpare du ct dApple Park, One more thing 10th November sur Komexxe https://t.co/oeGzHfjaSd'",Tue Nov 03 07:38:56 +0000 2020
1062,caparledev,"b'RT @komexxe: #AppleEvent \n\nUne nouvelle merveille se prpare du ct dApple Park, One more thing 10th November sur Komexxe \n\n#Komexxe #K'",Tue Nov 03 07:39:01 +0000 2020
1063,jamesrice,b'Yet another weekly heartburn failing to use @adobe #PremiereRush importing native #iphone12pro camera footage. Woul https://t.co/n7ZKqFAQT8',Tue Nov 03 07:39:04 +0000 2020
1064,yamaneta33,b'# # #iPhone12Pro https://t.co/wWpKwkH6Gz',Tue Nov 03 07:39:08 +0000 2020
1065,GermanTwitchRT,b'RT @LeventTosun4: #Berlin #Glasfaser  #GermanMediaRT #twitch #YouTube #Goch #PlayStation5\n#Deutschland #Stade\n#Stuttgart #frankfurt #Koeln',Tue Nov 03 07:39:12 +0000 2020
1066,7imn_2,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:39:12 +0000 2020
1067,AnshulChhajlani,b'@ShokeenSanchit Excited for this!! #techbar #iphone #iphone12 #entered',Tue Nov 03 07:39:31 +0000 2020
1068,serpenta99,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:39:49 +0000 2020
1069,ryu_xo,b'iPhone12pro\n#iPhone12Pro https://t.co/xgCgA93ADh',Tue Nov 03 07:40:04 +0000 2020
1070,RussiCase,b'#MicromaxIsBack #BoloGuruji\n#micromax #Huawei\n#iPhone12Pro #MIvsRCB\n#IPL2020\n\nAfter getting full support from Pyari https://t.co/EDKpd6UHX2',Tue Nov 03 07:40:07 +0000 2020
1071,sultan44018042,b' \n \n.-*\n\n\n  \n.\n  \n\n.\n \n\n.\n    \n\n.\n  \n\n.\n https://t.co/BDsrQ38Fnx',Tue Nov 03 07:40:14 +0000 2020
1072,AnshulChhajlani,b'Excited for this!! #techbar #iphone12 #giveaway',Tue Nov 03 07:40:21 +0000 2020
1073,SVWBot,b'RT @LeventTosun4: #Berlin #Glasfaser  #GermanMediaRT #twitch #YouTube #Goch #PlayStation5\n#Deutschland #Stade\n#Stuttgart #frankfurt #Koeln',Tue Nov 03 07:40:26 +0000 2020
1074,ErolynOnline,"b'Oh, were fancy now. #iPhone12 https://t.co/mwiQnBJ02W'",Tue Nov 03 07:40:36 +0000 2020
1075,DplugT,b'Deal of the day\nXs max 64gb \nSilver color. Going for 265k\n11 pro 256gb going for 400k\n#iPhone12 \n#silver \nMad Max https://t.co/hQ0OY6bZFF',Tue Nov 03 07:41:06 +0000 2020
1076,ZinZin_room,b'RT @hirocchi0725: iPhone12  6.1 5G SIM\n\n#5G \n\n#Apple \n#iPhone12 \n\nAmazon\nhttps://t.co',Tue Nov 03 07:41:45 +0000 2020
1077,pmcafrica,b'@akreana_ This will be the first test once the #iPhone12 arrives from @Vodacom',Tue Nov 03 07:41:56 +0000 2020
1078,iPhoneFBI,b'iPhone12(  256GB)\n\nau\n\n#iPhone12 #au',Tue Nov 03 07:42:08 +0000 2020
1079,AbujaTechnician,b'RT @Its_Miqelda: @Auntyadaa Airpods 2 40k\nAirpods Pro 70k\nSeries 5 smartwatch 25k\nSamsung Buds 25k\nSamsung Buds  35k\n\nSend a DM to cop you',Tue Nov 03 07:42:31 +0000 2020
1080,Aimi_Sphere,b'RT @iPhoneMania_jp: 11/2iPhone12/12 ProApple #iPhone #Apple # #iPhone12 #iPhone12Pro https://t.co/Whoame7INq',Tue Nov 03 07:42:35 +0000 2020
1081,Aimi_Sphere,b'RT @iPhoneMania_jp: 11/2iPhone12/12 ProSIM #iPhone #Apple # #iPhone12 #iPhone12Pro https://t.co/mYWn1RPJOW',Tue Nov 03 07:42:36 +0000 2020
1082,Man_Of_IKEA,b'RT @iPhoneMania_jp: 11/2iPhone12/12 ProApple #iPhone #Apple # #iPhone12 #iPhone12Pro https://t.co/Whoame7INq',Tue Nov 03 07:42:42 +0000 2020
1083,Man_Of_IKEA,b'RT @Its_Miqelda: @Auntyadaa Airpods 2 40k\nAirpods Pro 70k\nSeries 5 smartwatch 25k\nSamsung Buds 25k\nSamsung Buds  35k\n\nSend a DM to cop you',Tue Nov 03 07:42:42 +0000 2020
1084,Man_Of_IKEA,b'RT @iPhoneMania_jp: 11/2iPhone12/12 ProSIM #iPhone #Apple # #iPhone12 #iPhone12Pro https://t.co/mYWn1RPJOW',Tue Nov 03 07:42:42 +0000 2020
1085,Man_Of_IKEA,b'RT @iPhoneFBI: iPhone12(  256GB)\n\nau\n\n#iPhone12 #au',Tue Nov 03 07:42:42 +0000 2020
1086,Man_Of_IKEA,b'RT @pmcafrica: @akreana_ This will be the first test once the #iPhone12 arrives from @Vodacom',Tue Nov 03 07:42:42 +0000 2020
1087,kei51816465,b'XPERIAiPhone12\n#iPhone12 \n#XPERIA\n#',Tue Nov 03 07:42:55 +0000 2020
1088,kane_masao,b'RT @lifeafter_game: # \n69 #iPhone12 \n\n\n\n1\n2#3RT\n3:\nht',Tue Nov 03 07:42:56 +0000 2020
1089,Aimi_Sphere,b'RT @iPhoneMania_jp: iPhone125 #Apple # # #iPhone12 https://t.co/uncyg4ODNQ',Tue Nov 03 07:43:00 +0000 2020
1090,Aimi_Sphere,b'RT @iPhoneMania_jp: iPhone12 ProiPhone12JP Morgan #iPhone #Apple #iPhone12 #iPhone12Pro https://t.co/NTAYBQaHsN',Tue Nov 03 07:43:08 +0000 2020
1091,TodayTech20,"b'#iPhone12Pro , #Lucknow #NEWSUPDATE https://t.co/nocMb6Iuco'",Tue Nov 03 07:43:08 +0000 2020
1092,rakurakuraku33,b'iPhone12\ndocomoSoftBankau\n108%\n\niPhoneiFace\n\n\n\n https://t.co/bUQJtqcX5w',Tue Nov 03 07:43:12 +0000 2020
1093,vl_cyril,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:43:24 +0000 2020
1094,Nixou34,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:43:42 +0000 2020
1095,Aimi_Sphere,b'RT @iPhoneMania_jp: AppleiPhone122 #iPhone #Apple #iPhone12 #iPhone12Pro #iPhone12ProMax #iPhone12mini #MagSafe #HomePodmin',Tue Nov 03 07:43:49 +0000 2020
1096,MarjorieeMartin,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:44:05 +0000 2020
1097,iTrackr_fr,b'iPhonote : Apple deviendra le plus gros client dcrans OLED pour smartphones #Apple #iphone #News #technologie https://t.co/EGafTgUsTz',Tue Nov 03 07:44:25 +0000 2020
1098,x6prm,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:44:36 +0000 2020
1099,hidekun0920,b'RT @lifeafter_game: # \n69 #iPhone12 \n\n\n\n1\n2#3RT\n3:\nht',Tue Nov 03 07:44:39 +0000 2020
1100,Aimi_Sphere,b'RT @iPhoneMania_jp: iPhone12 Pro6 #iPhone #Apple # #iPhone12Pro https://t.co/0PCsVOW4X0',Tue Nov 03 07:44:47 +0000 2020
1101,Aimi_Sphere,b'RT @iPhoneMania_jp: MagSafeiPhone12 #iPhone #Apple # #iPhone12 #iPhone12Pro #iPhone12ProMax #iPhone12mini #Ma',Tue Nov 03 07:44:49 +0000 2020
1102,TwitchDESupport,b'RT @LeventTosun4: #Berlin #Glasfaser  #GermanMediaRT #twitch #YouTube #Goch #PlayStation5\n#Deutschland #Stade\n#Stuttgart #frankfurt #Koeln',Tue Nov 03 07:44:53 +0000 2020
1103,m3allah333,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:45:07 +0000 2020
1104,MichaelJonesJTL,"b'Over 2 weeks since ordering and getting my confirmation email, but still cant get any order/tracking information? https://t.co/MCbr7Ed8Ox'",Tue Nov 03 07:45:10 +0000 2020
1105,hidekun0920,b'RT @lifeafter_game: # \n69 #iPhone12 \n\n\n\n1\n2#3RT\n3:\nht',Tue Nov 03 07:45:11 +0000 2020
1106,IshuisSan,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:45:27 +0000 2020
1107,gregory03700,b'Je tente ma chance et bonne chance  toutes et  tous',Tue Nov 03 07:45:36 +0000 2020
1108,Almutalkaaa16,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:45:39 +0000 2020
1109,GalliezBenjamin,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:45:57 +0000 2020
1110,Unicorneuuu,b'RT @kihyunssoulmate: CLIQUE SUR LE LIEN POUR GAGNER LE DERNIER IPHONE 12\n\n\nhttps://t.co/h8k3bQZnXD\n\nNO FAKE!',Tue Nov 03 07:45:59 +0000 2020
1111,hidekun0920,b'#3',Tue Nov 03 07:46:01 +0000 2020
1112,yoshirink,b'#\n#iphone12pro  #\n#\n# #obt #backspacefm :  () https://t.co/OE5uDIL0wR',Tue Nov 03 07:46:03 +0000 2020
1113,Almutalkaaa16,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Tue Nov 03 07:46:18 +0000 2020
1114,PapaCorbac,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:47:05 +0000 2020
1115,ibubbleblue,b'RT @iphilipcruz:  iPhone 12 Pro  3 .  Youtube \n\n#iphilipcr',Tue Nov 03 07:47:25 +0000 2020
1116,jory_bader,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:47:37 +0000 2020
1117,manouchka83,"b""J'en rve!""",Tue Nov 03 07:47:51 +0000 2020
1118,saikuma46116020,b'RT @KanthuDon: #iPhone12Pro &amp; #iPhone12 https://t.co/C51QRAb0iY',Tue Nov 03 07:48:06 +0000 2020
1119,TKnapsSF,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:48:14 +0000 2020
1120,kit_katwoman,b'RT @kihyunssoulmate: CLIQUE SUR LE LIEN POUR GAGNER LE DERNIER IPHONE 12\n\n\nhttps://t.co/h8k3bQZnXD\n\nNO FAKE!',Tue Nov 03 07:48:14 +0000 2020
1121,Yvihno,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:48:24 +0000 2020
1122,majjood666,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:48:36 +0000 2020
1123,toshiya_drum,b'iPhoneiPhone\n\n# #iPhone12Pro #iphone #drum # https://t.co/WkwyeUIZGp',Tue Nov 03 07:48:37 +0000 2020
1124,frilanskock,b'RT @frilanskock: Kantarell ravioli\n#kantarell\n#ravioli\n#chantarel\n#Italy\n#election\n#Iphone12 https://t.co/zc2h8pU4CO',Tue Nov 03 07:49:02 +0000 2020
1125,M15ammz,b'RT @Linglumm21: ... &gt;&lt;',Tue Nov 03 07:49:18 +0000 2020
1126,ameeraalshamar5,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:49:20 +0000 2020
1127,Kazuhyro1,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:49:22 +0000 2020
1128,naost3rn,b'#iPhone12Pro  https://t.co/AmvZLlRHns https://t.co/cI9DFEBwSx',Tue Nov 03 07:49:27 +0000 2020
1129,teruruyamato,"b'#UQ \n\n#MNP \n#au \n\n\n22,000\n\n\n#iPhoneSE   \n64G33,270\n#OPPO Reno3 A\n13, https://t.co/pXLNfU2V8J'",Tue Nov 03 07:49:54 +0000 2020
1130,CrazyGadgetHere,"b'The iPhone event is only just behind us, and another Apple event will follow in November. And what does Apple want https://t.co/Jkcs5yoTK5'",Tue Nov 03 07:50:02 +0000 2020
1131,teruruyamato,b'11\n\n#\n#Ymobile\n\n\n#SIM \n\nMAX\n\n\n# \n#MNP \n https://t.co/5d85tX7MWS',Tue Nov 03 07:50:13 +0000 2020
1132,Yutei2010,b'iPhone12 PRO\n\nXs\n\niPhone https://t.co/XLgaH6HHiV',Tue Nov 03 07:50:14 +0000 2020
1133,Toomy91662573,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:50:20 +0000 2020
1134,MAWEL0_0,b'RT @kihyunssoulmate: CLIQUE SUR LE LIEN POUR GAGNER LE DERNIER IPHONE 12\n\n\nhttps://t.co/h8k3bQZnXD\n\nNO FAKE!',Tue Nov 03 07:50:23 +0000 2020
1135,VineetSaroj4,"b'Hey Guys, Unboxing &amp; Review Video of Apple iPhone 12 Pro by Tmax Technical.  Watch Now: https://t.co/5fNwUgGxt7 https://t.co/rDHb8jrcBO'",Tue Nov 03 07:50:24 +0000 2020
1136,BdjTrade,b'#cameraglass for #iphone12 #iphone11 #iphonex https://t.co/tVb7TheaJk',Tue Nov 03 07:50:26 +0000 2020
1137,TNITweet,b'New Features that make #iPhone12 Series Different.\n\n#iPhone12Pro #iPhone12review #iPhone12ProMax #iPhone12mini \n\nhttps://t.co/pW7Ardaoqt',Tue Nov 03 07:50:31 +0000 2020
1138,SuuJSC,"b'  #iPhone12  \n""  - (E-code) .  https://t.co/d1UTUiaFa7  https://t.co/RKbDxsy9nh'",Tue Nov 03 07:50:40 +0000 2020
1139,mimamoritai37,b'#3',Tue Nov 03 07:51:08 +0000 2020
1140,Mehandrine,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:51:14 +0000 2020
1141,RashaSa36469749,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Tue Nov 03 07:51:21 +0000 2020
1142,ManaliGharat,"b""Got this on my Birthday,\nDon't think it's the real one \n\nThis too came without a charger \n@Apple \n#iPhone12 https://t.co/7qymrQifq9""",Tue Nov 03 07:51:22 +0000 2020
1143,SardarUmerkk,b'90% iphone User Taken Picture in the of Mirror because it is the only way to show they hava Iphone\n\n#iPhone12Pro https://t.co/Kvphvq86zS',Tue Nov 03 07:52:32 +0000 2020
1144,French_Boysx,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:52:38 +0000 2020
1145,CapucheC,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:52:38 +0000 2020
1146,surekingodd,b'NIGERIA OPEN TICKET\n\ngame won\nGive me a stock clerk with a goal and Ill give you a man who will make history. Gi https://t.co/WFHYptZ2x5',Tue Nov 03 07:52:39 +0000 2020
1147,Hat5umy,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:52:59 +0000 2020
1148,experience2geek,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Tue Nov 03 07:53:10 +0000 2020
1149,SuuJSC,"b'  #iPhone12  \n""  - (E-code) .  https://t.co/d1UTUiaFa7  https://t.co/IHimjzQ1PM'",Tue Nov 03 07:53:13 +0000 2020
1150,Premkum34878257,b'RT @KanthuDon: #iPhone12Pro &amp; #iPhone12 https://t.co/C51QRAb0iY',Tue Nov 03 07:53:15 +0000 2020
1151,nrsyxleezaaizan,b'RT @jon_prosser: Night mode is witch craft. #iPhone12Pro \n\nReality                          Night mode https://t.co/iGbco0uKkE',Tue Nov 03 07:53:39 +0000 2020
