,name,text,time
986,khaledwaleed357,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 06:46:19 +0000 2020
987,RITISHHEGDE,b'Finally iPhone 12 pro modelling is uploaded\n.\nhttps://t.co/4LuVJj3Vd3\n.\nDo watch it\n.\n#iphone12 #iphone12mini https://t.co/JGnXNq0IJe',Fri Oct 30 06:46:29 +0000 2020
988,SMicagni,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/1WuNPjVkQK',Fri Oct 30 06:46:30 +0000 2020
989,Irfansh95901461,b'Hyy guruji kese ho bs apse milnaa h ek barr  plzzzz me apka bhot bdaa fan huu',Fri Oct 30 06:46:31 +0000 2020
990,sarpata_sudhir,b'@GyanTherapy Congratulations sir   is bar detailed camera review for #iPhone12Pro ',Fri Oct 30 06:46:32 +0000 2020
991,HarkishanG,b'https://t.co/kFmBxha6LQ\n#TGFamily \n#iPhone12 \nCongratulations ',Fri Oct 30 06:46:40 +0000 2020
992,waleed5596,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 06:46:52 +0000 2020
993,AppleRTweet,b'RT @RITISHHEGDE: Finally iPhone 12 pro modelling is uploaded\n.\nhttps://t.co/4LuVJj3Vd3\n.\nDo watch it\n.\n#iphone12 #iphone12mini #iphone12p',Fri Oct 30 06:46:52 +0000 2020
994,shubhamdutt13,b'Me watching everyone uploading their iPhone 12 and iPhone 12 Pro pictures on Twitter today. \n\n#iPhone12Pro https://t.co/RC6UlIWMC1',Fri Oct 30 06:47:28 +0000 2020
995,WhenInRome_18,b'My phone came today and I love it  the edges are cleaaannnn. This pacific blue is pretty nice too  #iPhone12Pro #Apple',Fri Oct 30 06:47:35 +0000 2020
996,AppleRTweet,b'RT @WhenInRome_18: My phone came today and I love it  the edges are cleaaannnn. This pacific blue is pretty nice too  #iPhone12Pro #Ap',Fri Oct 30 06:47:38 +0000 2020
997,AppleRTweet,b'RT @shubhamdutt13: Me watching everyone uploading their iPhone 12 and iPhone 12 Pro pictures on Twitter today. \n\n#iPhone12Pro #iPhone12 #Ap',Fri Oct 30 06:47:38 +0000 2020
998,Priyanshus7,b'#TGFamily \n@TechnicalGuruji \n#iPhone12',Fri Oct 30 06:48:05 +0000 2020
999,Rajvi_says,b'#iphone12 #TGFamily ',Fri Oct 30 06:48:08 +0000 2020
1000,Daxesh25375099,b'@TechnicalGuruji Hi sir I jst want this for my father. Becoz due to this pandemic my financial condition is not so https://t.co/ltLoWUCoeO',Fri Oct 30 06:48:09 +0000 2020
1001,Daxesh25375099,b'RT @Daxesh25375099: @TechnicalGuruji Hi sir I jst want this for my father. Becoz due to this pandemic my financial condition is not so good',Fri Oct 30 06:48:20 +0000 2020
1002,Utkarshmishra67,b'@TechnicalGuruji Thank u for this amazing give away of iphone 12. Hope to win #TGFamily #technicalguruji https://t.co/XhW4a57cNM',Fri Oct 30 06:48:21 +0000 2020
1003,KING75824857,b'#TGFamily #iPhone12 @TechnicalGuruji \nFav Color White and Green!\nWould feel blessed to have an iPhone as my first P https://t.co/IfXvM0O7Bg',Fri Oct 30 06:48:22 +0000 2020
1004,im_kesavanM,b'RT @iRobinPro: Coming up next \n\n#iPhone12Pro #Unboxing https://t.co/7A2smJNgV4',Fri Oct 30 06:48:30 +0000 2020
1005,WePostTech,b'To know more: https://t.co/3N0m6cQTmz\n#apple #appleindia #appleiphone #iphone12 #iphone12pro5g #iphoneindia https://t.co/cTPCH3ZKJl',Fri Oct 30 06:48:31 +0000 2020
1006,kanikuma_soting,b'RT @worldmobile5682: iPhone12\niPhone12iPhone\n\n\nhttps://t.co/YMSw0vCd2A\n',Fri Oct 30 06:48:41 +0000 2020
1007,FavoriteTechX,b'iOS 14.2 beta 4 how to fix New Beta Update Pop Up  \n\nhttps://t.co/RsyebSiheh \n\nvia @YouTube #apple #iphone https://t.co/D83jdOY33S',Fri Oct 30 06:48:45 +0000 2020
1008,AppleRTweet,b'RT @FavoriteTechX: iOS 14.2 beta 4 how to fix New Beta Update Pop Up  \n\nhttps://t.co/RsyebSiheh \n\nvia @YouTube #apple #iphone #iphone12 #i',Fri Oct 30 06:48:47 +0000 2020
1009,AppleRTweet,b'RT @WePostTech: To know more: https://t.co/3N0m6cQTmz\n#apple #appleindia #appleiphone #iphone12 #iphone12pro5g #iphoneindia #iphone12mini #',Fri Oct 30 06:48:48 +0000 2020
1010,GLDSKN,b'I opened ur Christmas present early #iPhone12Pro https://t.co/l6tOrz81yN',Fri Oct 30 06:48:48 +0000 2020
1011,AyushSi21720668,b'#technikalguruji #iPhone12 \n#TGFamily',Fri Oct 30 06:48:51 +0000 2020
1012,Agrawalji_Tech,b'RT @shubhamdutt13: Me watching everyone uploading their iPhone 12 and iPhone 12 Pro pictures on Twitter today. \n\n#iPhone12Pro #iPhone12 #Ap',Fri Oct 30 06:48:54 +0000 2020
1013,PumpkinPhov,b'iOS 14.2 beta 4 how to fix New Beta Update Pop Up  \n\nhttps://t.co/ZGOAq2aOEt \n\nvia @YouTube #apple #iphone https://t.co/R6tGrxTQqG',Fri Oct 30 06:48:57 +0000 2020
1014,BangerNilesh,b'Nearly 2.5 lakh entry in just 15 minutes \nIt show how big is our #TGFamily is\n@TechnicalGuruji #technicalguruji #iPhone12 #12iphone12',Fri Oct 30 06:49:07 +0000 2020
1015,rezponzibility,b'RT @OnlyTechAE: Who did this \n#AppleEvent #5G\n#Apple #5Gsfor5G\n#Apple12 #iPhone #Memes\n#iOS14 #iPhone12Pro \n#iPhone12 #iPhone12ProMax htt',Fri Oct 30 06:49:09 +0000 2020
1016,AppleRTweet,b'RT @PumpkinPhov: iOS 14.2 beta 4 how to fix New Beta Update Pop Up  \n\nhttps://t.co/ZGOAq2aOEt \n\nvia @YouTube #apple #iphone #iphone12 #iph',Fri Oct 30 06:49:11 +0000 2020
1017,InnovativeOne1,b'iPhoneiPhone SE2\n\n#iPhoneSE2 #Apple #iPhone12Pro #iPhone12 #iPhoneSE https://t.co/PxP7WwHm8J',Fri Oct 30 06:49:12 +0000 2020
1018,InnovativeOne1,b'RT @InnovativeOne1: iPhoneiPhone SE2\n\n#iPhoneSE2 #Apple #iPhone12Pro #iPhone12 #iPhoneSE #BLOGOS',Fri Oct 30 06:49:21 +0000 2020
1019,PawanCh83592185,b'#GIVEAWAY\nCerebrating TGFamily 5 years complite \n I am PARTICIPATE in giveaway\nSir this wonderful miment for me and https://t.co/XUOsN8gPPF',Fri Oct 30 06:49:22 +0000 2020
1020,AppleRTweet,b'RT @InnovativeOne1: iPhoneiPhone SE2\n\n#iPhoneSE2 #Apple #iPhone12Pro #iPhone12 #iPhoneSE #BLOGOS',Fri Oct 30 06:49:35 +0000 2020
1021,takachan_fen,b'RT @InnovativeOne1: iPhoneiPhone SE2\n\n#iPhoneSE2 #Apple #iPhone12Pro #iPhone12 #iPhoneSE #BLOGOS',Fri Oct 30 06:49:41 +0000 2020
1022,Mithunm2106,b'Logon ki man mein khushiya laane ka ek bohut badi khoshish....\niPhone 12 ka 12 giveaway...\nBahuti badiya kaam...\nIs https://t.co/DIQi0ocaj9',Fri Oct 30 06:49:47 +0000 2020
1023,SachinGuzzar3,b'@TechnicalGuruji @YouTubeIndia #TGFamily sir I done my 3 task like all three 2 left sir #mi10pro #iPhone12',Fri Oct 30 06:49:52 +0000 2020
1024,kiypppp,b'iPhone12pro\n1\n\n\n#iPhone12Pro \n#',Fri Oct 30 06:49:52 +0000 2020
1025,minachannel_com,b'RT @InnovativeOne1: iPhoneiPhone SE2\n\n#iPhoneSE2 #Apple #iPhone12Pro #iPhone12 #iPhoneSE #BLOGOS',Fri Oct 30 06:49:53 +0000 2020
1026,AppleRTweet,b'RT @Mithunm2106: Logon ki man mein khushiya laane ka ek bohut badi khoshish....\niPhone 12 ka 12 giveaway...\nBahuti badiya kaam...\nIsiliye y',Fri Oct 30 06:49:59 +0000 2020
1027,Hhosamalmalki,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 06:50:09 +0000 2020
1028,LinkUpNG,b'@benmurraybruce @wizkidayo #Swap your old iPhone with this new #iPhone12 \n\niPhone 12 64GB 500K\niPhone 12 128GB 520K https://t.co/NskKSCaxJJ',Fri Oct 30 06:50:25 +0000 2020
1029,DadraMani,b'@TechnicalGuruji #5YearCelebrationsTG  Great celebration and thanks for mega giveaway With #iPhone12 \n#TGFamily \n@TechnicalGuruji',Fri Oct 30 06:50:30 +0000 2020
1030,PumpkinPhov,b'Wild Rift Gameplay 60FPS on iPhone SE  \n\nhttps://t.co/s81JPpriJ0 \n\nvia @YouTube #apple #iphone #iphone12 https://t.co/oTUi0rxPA7',Fri Oct 30 06:50:46 +0000 2020
1031,iNSPiREapr,b'iPhone 12 Pro  : Now Available!\nVisit your nearest iNSPiRE Store - https://t.co/ctmVpTAWFp\n.\n.\n.\n#iphone12 https://t.co/IrKzwKohA1',Fri Oct 30 06:50:47 +0000 2020
1032,Rima2__1,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 06:50:58 +0000 2020
1033,AppleRTweet,b'RT @PumpkinPhov: Wild Rift Gameplay 60FPS on iPhone SE  \n\nhttps://t.co/s81JPpriJ0 \n\nvia @YouTube #apple #iphone #iphone12 #iphone12pro #go',Fri Oct 30 06:51:07 +0000 2020
1034,masbro_sofyan,b'hiyaa bisa jadi magnet',Fri Oct 30 06:51:11 +0000 2020
1035,SSizzs,"b'@TechnicalGuruji Hey sir, Dher Saari badhaiya for completing 5 years of #TGFamily. Aap hamesha crazy late sir, Love https://t.co/WkLW1R9ILx'",Fri Oct 30 06:51:13 +0000 2020
1036,IndiCoder18,b'RT @shubhamdutt13: Me watching everyone uploading their iPhone 12 and iPhone 12 Pro pictures on Twitter today. \n\n#iPhone12Pro #iPhone12 #Ap',Fri Oct 30 06:51:18 +0000 2020
1037,FavoriteTechX,b'Wild Rift Gameplay 60FPS on iPhone SE  \n\nhttps://t.co/vfl2Dikwz0 \n\nvia @YouTube #apple #iphone #iphone12 https://t.co/MzQJ32oKEK',Fri Oct 30 06:51:38 +0000 2020
1038,yadavarjun442,"b""https://t.co/SFmqy2XTUN\n#TGFamily \nDon't know when 5S will be changed in to 12\n#iPhone12 \n#Apple""",Fri Oct 30 06:51:38 +0000 2020
1039,GLDSKN,b'Pacific Blue #iPhone12Pro  https://t.co/lyXDY95xK0',Fri Oct 30 06:51:43 +0000 2020
1040,bMxpbT6f6y4B1uL,b'iPhone12\n#iPhone12 \n#SoftBank\n#',Fri Oct 30 06:51:46 +0000 2020
1041,AppleRTweet,"b""RT @yadavarjun442: https://t.co/SFmqy2XTUN\n#TGFamily \nDon't know when 5S will be changed in to 12\n#iPhone12 \n#Apple""",Fri Oct 30 06:51:53 +0000 2020
1042,AppleRTweet,b'RT @FavoriteTechX: Wild Rift Gameplay 60FPS on iPhone SE  \n\nhttps://t.co/vfl2Dikwz0 \n\nvia @YouTube #apple #iphone #iphone12 #iphone12pro #',Fri Oct 30 06:51:53 +0000 2020
1043,F9HO1p2XT8ceNmY,b'DM\n\n\n\nDM\n# https://t.co/d12qVfKjxe',Fri Oct 30 06:51:54 +0000 2020
1044,d3cpOmziVBMoXK4,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 06:51:59 +0000 2020
1045,Narpatj57458876,b'@TechnicalGuruji celebrating of 5 year #12 #iPhone12',Fri Oct 30 06:52:00 +0000 2020
1046,SurajBhandari98,b'#TGFamily #iPhone12',Fri Oct 30 06:52:01 +0000 2020
1047,wahag2021,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 06:52:43 +0000 2020
1048,ManavSh51393365,b'#Iphone12 overhyped overpriced',Fri Oct 30 06:52:55 +0000 2020
1049,ManojNe35235188,"b""@TechnicalGuruji I'm in class 12th, \nMy brother your a,great my favourite colour is block\n#TGFamily https://t.co/ebU3KCeUsI""",Fri Oct 30 06:53:00 +0000 2020
1050,Azlannnn,b'RT @Verizon: @Azlannnn The @Verizon League of Legends: Wild Rift Invitational is starting soon! Tune in to see Verizon 5G in action on #iPh',Fri Oct 30 06:53:01 +0000 2020
1051,sara4ez,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 06:53:24 +0000 2020
1052,SancheySood,"b'RT @ImagineApplePR: iPhone 12 is here!\nCelebrate Eid with your preferred Apple Premium Reseller - Imagine!\n\nCashback upto 6,000* on HDFC'",Fri Oct 30 06:53:24 +0000 2020
1053,AmanBha78414138,b'Think -  if i was winner of these i phone 12  #technicalguruji @TechnicalGuruji #iPhone12 https://t.co/NuWyj4L32T',Fri Oct 30 06:53:28 +0000 2020
1054,5555_kukb,b'RT @ssouwarat:  C to C  Apple  UGREEN  C to Usb  100  Shopee',Fri Oct 30 06:53:30 +0000 2020
1055,Abhishe23184837,b'#iphone12 giveaway by Technical Guruji',Fri Oct 30 06:53:46 +0000 2020
1056,kasegasetyau2,b'RT @shimoshimo810: \n\n\n\n\n#iPhone12\n#iPhone12Pro https://t.co/4FajX7mLan',Fri Oct 30 06:54:08 +0000 2020
1057,NON02hRlEVoJ5bs,b'GoPro HERO8 \niPhone12\n\n10mGoPro\n\niPhone12iPhone https://t.co/X2tXt1SCNF',Fri Oct 30 06:54:26 +0000 2020
1058,Shivvsingh111,b'12 iphone for you ..hamare gourav bhaiya or TG family ki or se excitement in 200 ho gai hai https://t.co/ue2HihqFbx',Fri Oct 30 06:55:03 +0000 2020
1059,Vicky64461827,b'https://t.co/xn71wstbnF\nKhushiya 100 like diwali bumpar offer mel raha 1212 wow \n#TGFamily @TechnicalGuruji #iPhone12',Fri Oct 30 06:55:05 +0000 2020
1060,Dnnylan,b'RT @AshrafffAdlerrr: Lantunnnnnnnn',Fri Oct 30 06:55:20 +0000 2020
1061,hasan15924320,"b""@TechnicalGuruji \nPlease send me the iphone 12 fast.\nI'm waiting. #TGFAMILY #iphone12 #waiting #wanting #technicalguruji""",Fri Oct 30 06:55:23 +0000 2020
1062,kollipaRaghava,b'https://t.co/S4ibklCtsG\n#TGFamily \n#iPhone12 excited much ',Fri Oct 30 06:55:46 +0000 2020
1063,Linyojan,b'RT @Wuwu0716: #iPhone12Pro \n\n#\n# https://t.co/jRTg1JdQ6b',Fri Oct 30 06:55:55 +0000 2020
1064,igeeksblog,"b""Got newly launched #iPhone12? Don't miss out these #accessories that will help you make the most of your device! https://t.co/qbz1IVxvgx""",Fri Oct 30 06:56:02 +0000 2020
1065,rono_subaka2,b'\n\n#iPhone\n#iPhone12Pro https://t.co/kJLYF2iJsr',Fri Oct 30 06:56:08 +0000 2020
1066,ShreeRam0734,b'@TechnicalGuruji #technicalguruji  #TGFamily  #5yearsWithTG #Bologuruji \nThank you for this amazing opportunity to https://t.co/AQet1PSsD5',Fri Oct 30 06:56:52 +0000 2020
1067,bMxpbT6f6y4B1uL,b'30 https://t.co/vUGu6qUVn2',Fri Oct 30 06:57:01 +0000 2020
1068,igeeksblog,"b""Got newly launched #iPhone12? Don't miss out on these #accessories that will help you make the most of your device! https://t.co/e2pA7LumYc""",Fri Oct 30 06:57:06 +0000 2020
1069,ShreeRam0734,b'RT @ShreeRam0734: @TechnicalGuruji #technicalguruji  #TGFamily  #5yearsWithTG #Bologuruji \nThank you for this amazing opportunity to win Br',Fri Oct 30 06:57:10 +0000 2020
1070,RuturajSonawa12,b'@TechnicalGuruji #TGFamily \n#iPhone12 #Givaway',Fri Oct 30 06:57:14 +0000 2020
1071,torudon,b'RT @iphone12models: iPhone 12 Pro Max\n#Apple #iPhone12 #iPhone12ProMax https://t.co/vSuufnZhR5',Fri Oct 30 06:57:43 +0000 2020
1072,arps74083112,b'iPhone12\niPhone12\n https://t.co/IfU1GI1561',Fri Oct 30 06:57:49 +0000 2020
1073,Shagun_Kanav,b'RT @SatlokChannel: Apple launched four new #iPhone12. Read our Full News to know the details.\n\nhttps://t.co/bWKDWJEsRU',Fri Oct 30 06:58:13 +0000 2020
1074,bparkplus,b'iPhoneSIM\nSIM\n\n\nTEL:047-138-5567(10:00-20:00)\n# #iPhoneSE https://t.co/Gn2nh13JML',Fri Oct 30 06:58:59 +0000 2020
1075,ManojNe35235188,"b""@TechnicalGuruji @YouTubeIndia I'm in class 12 In government school, and ilove this phone. My favourite colour blac https://t.co/s8J5YjZ17T""",Fri Oct 30 06:59:37 +0000 2020
1076,VINITKhandelw12,b'@TechnicalGuruji #technicalguruji #iPhone12',Fri Oct 30 07:00:00 +0000 2020
1077,Nooyai_yy,b'RT @iPhoneiOSth: \niPhone 12 / iPhone 12 Pro\n\n : zollotech\n:  \n',Fri Oct 30 07:00:08 +0000 2020
1078,VivaMehta,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Fri Oct 30 07:00:12 +0000 2020
1079,terurutotsuka,b'iPhone\n\niPhone 12 ProiPhone 12\n\n\n# \niPhone(^^)\n\n https://t.co/693zPERziD',Fri Oct 30 07:00:14 +0000 2020
1080,Vinothk18044133,b'@TechnicalGuruji\n#iPhone12\nhttps://t.co/ErTJmrXXFH',Fri Oct 30 07:00:16 +0000 2020
1081,mayu271988,"b'#TGFamily, 11 iphone giveaway done saw that video, only #TGFamily can do this kind of big giveaway, #bologuruji, no https://t.co/5LfzvUaV4b'",Fri Oct 30 07:00:23 +0000 2020
1082,AppDXB2020,b'         \n\n  \n\n      https://t.co/rC0IjfXWKc',Fri Oct 30 07:00:33 +0000 2020
1083,frankierockyp,b'iOS\n\n#Apple\n#iPhone12\n#iPhone12Pro #AU\n\n https://t.co/Oa5Cq3sn7Z',Fri Oct 30 07:00:36 +0000 2020
1084,minachannel_com,b'RT @InnovativeOne1: iPhone12iPhoneSE2 #iPhone12 iPhone12Pro #iPhone12ProMax #iPhone12mini #iPhoneSE #iPhoneSE2 #',Fri Oct 30 07:00:38 +0000 2020
1085,globaltimesnews,"b""Huawei's latest flagship Mate 40 model is powered by the world's first 5nm #5G chipset, openly challenging #Apple's https://t.co/z1nmP9tqL0""",Fri Oct 30 07:00:45 +0000 2020
1086,pradeep_praj_02,b'https://t.co/KoWytqLsDs\nLove you sir  @TechnicalGuruji #TGFamily #technicalguruji #iPhone12 https://t.co/dLauzcejd8',Fri Oct 30 07:00:48 +0000 2020
1087,ShreeRam0734,b'#technicalguruji  #TGFamily  #5yearsWithTG #Bologuruji \nThank you for this amazing opportunity to win Brand New https://t.co/q4xMe6HM47',Fri Oct 30 07:00:49 +0000 2020
1088,ShreeRam0734,b'RT @ShreeRam0734: #technicalguruji  #TGFamily  #5yearsWithTG #Bologuruji \nThank you for this amazing opportunity to win Brand New #iPhone12',Fri Oct 30 07:00:54 +0000 2020
1089,VivaMehta,"b'RT @iblason: Our full #iPhone12 collection of cases is now on Amazon.  Choose from the 20-ft drop tested Ares, the strong and stylish Cos'",Fri Oct 30 07:00:57 +0000 2020
1090,AppleRTweet,"b""RT @globaltimesnews: Huawei's latest flagship Mate 40 model is powered by the world's first 5nm #5G chipset, openly challenging #Apple's la""",Fri Oct 30 07:00:59 +0000 2020
1091,AppleRTweet,b'RT @frankierockyp: iOS\n\n#Apple\n#iPhone12\n#iPhone12Pro #AU\n\niPhon',Fri Oct 30 07:01:00 +0000 2020
1092,AppleRTweet,b'RT @AppDXB2020:          \n\n  \n\n       ',Fri Oct 30 07:01:00 +0000 2020
1093,SmartGizmoDeals,b' Pre-order #iPhone12 starting Rs.79900 + Instant Bank Discount Offers\n https://t.co/x470kz4Bwh',Fri Oct 30 07:01:00 +0000 2020
1094,teluru_Ario_W,b'\n #au  #SB  #docomo  #iPhone12 / #iPhone12Pro !!\n\n\nhttps://t.co/PMUtY4xlUN\n\n https://t.co/9ax74PaIh4',Fri Oct 30 07:01:22 +0000 2020
1095,FergusLeNinja,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Fri Oct 30 07:01:26 +0000 2020
1096,iunboxit,b'iPhone 12 unboxed                         https://t.co/k0k4mYy6oY #iPhone12 https://t.co/0RoL5j9BXK',Fri Oct 30 07:01:38 +0000 2020
1097,InNinRoom,b' \n\nhttps://t.co/pHrS9z8ruD | !  500   Lazada  https://t.co/GJvFFgtdKq',Fri Oct 30 07:01:45 +0000 2020
1098,AmgrayCommerce,b'Visit https://t.co/2bO57D6Cek to place your order for this Apple iPhone 12 Pro and other mobile phones.\n\n#TGIF https://t.co/xUupnNjOqt',Fri Oct 30 07:01:57 +0000 2020
1099,QiangAHHB,b'',Fri Oct 30 07:01:58 +0000 2020
1100,vipul60152085,"b'@TechnicalGuruji AAPSE HI SIKHA , APPSE HI JAANA,\nAAP HI KO HUMNE GURU HAI MAANA,\nSIKHA HAI SAB KUCH AAPSE HUMNE,\nT https://t.co/gNUARHKuVQ'",Fri Oct 30 07:02:01 +0000 2020
1101,vipul60152085,"b'@TechnicalGuruji @YouTubeIndia AAPSE HI SIKHA , APPSE HI JAANA,\nAAP HI KO HUMNE GURU HAI MAANA,\nSIKHA HAI SAB KUCH https://t.co/QZN2yyAF2v'",Fri Oct 30 07:02:11 +0000 2020
1102,zaheermemon2,b'Hope this time \n@TechnicalGuruji\n#iPhone12 \n#TGFamily https://t.co/NiPfzA5YyW',Fri Oct 30 07:02:13 +0000 2020
1103,BusinessConne16,"b'In two years, the late #launch of new #5G #phones reported the sharpest quarterly drop in iPhone sales that caused https://t.co/VoTa3Nu8YY'",Fri Oct 30 07:02:15 +0000 2020
1104,warupuru2020111,b'RT @warupuru2020111: iPhone12miniiPhoneSE2YouTube\n\nYouTube916\n\n\n5.4iPhone12mini',Fri Oct 30 07:02:26 +0000 2020
1105,iunboxit,b'iPhone 12 unboxed #iphone12    https://t.co/k0k4mYy6oY https://t.co/m0SjvOQ1gb',Fri Oct 30 07:02:28 +0000 2020
1106,Crystalfonesgh,b'iPhone 12 available.                                 64 gig @6500 gh.                                      Call /Wh https://t.co/Qe0EHNxiRz',Fri Oct 30 07:02:37 +0000 2020
1107,AppleRTweet,"b'RT @BusinessConne16: In two years, the late #launch of new #5G #phones reported the sharpest quarterly drop in iPhone sales that caused @Ap'",Fri Oct 30 07:02:39 +0000 2020
1108,HUMANBEINGONE,"b""RT @globaltimesnews: Huawei's latest flagship Mate 40 model is powered by the world's first 5nm #5G chipset, openly challenging #Apple's la""",Fri Oct 30 07:02:49 +0000 2020
1109,ozkyninki,b'RT @LBank_Exchange: #LBank to Launch Perpetual #Futures Trading Competition - #iPhone12Pro to be Won!\n\nTime2020/11/2 14:00 - 2020/11/9/',Fri Oct 30 07:02:50 +0000 2020
1110,RiyaDey14547059,b'@TechnicalGuruji\n#TGFamily #Giveaway #iPhone12\nGo and participate we are celebrating 5 years for #TGFamily \n12 iP https://t.co/RK7N2Ii8PZ',Fri Oct 30 07:02:51 +0000 2020
1111,ShreeRam0734,b'#technicalguruji  #TGFamily  #5yearsWithTG #Bologuruji \nThank you for this amazing opportunity to win Brand New https://t.co/LiuVQdkXPV',Fri Oct 30 07:02:57 +0000 2020
1112,Deepans39564745,b'@TechnicalGuruji #iphone12',Fri Oct 30 07:03:02 +0000 2020
1113,ShreeRam0734,b'RT @ShreeRam0734: #technicalguruji  #TGFamily  #5yearsWithTG #Bologuruji \nThank you for this amazing opportunity to win Brand New #iPhone12',Fri Oct 30 07:03:03 +0000 2020
1114,snn8a,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 07:03:04 +0000 2020
1115,dlcmh,"b""RT @globaltimesnews: Huawei's latest flagship Mate 40 model is powered by the world's first 5nm #5G chipset, openly challenging #Apple's la""",Fri Oct 30 07:03:06 +0000 2020
1116,AkshaySwarnkar6,b'#TGFamily\n#Iphone12\n \n    \n          \n      \n   IPHONE GIVEAWAY',Fri Oct 30 07:03:16 +0000 2020
1117,JasonLeocata,b'Pacific Blue  #iPhone12Pro https://t.co/Lhk8KFoZ1t',Fri Oct 30 07:03:19 +0000 2020
1118,_dedo_110,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 07:03:28 +0000 2020
1119,ShreeRam0734,b'#technicalguruji  #TGFamily  #5yearsWithTG #Bologuruji \nThank you for this amazing opportunity to win Brand New https://t.co/SCfSzcChb3',Fri Oct 30 07:03:36 +0000 2020
1120,s7ssf,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 07:03:53 +0000 2020
1121,Sanjay58383661,b'https://t.co/pXW2GLlsUb @TechnicalGuruji \n#TGfamily\n#iPhone12',Fri Oct 30 07:03:55 +0000 2020
1122,iamajinkya_,"b'@TechnicalGuruji @Apple #TGFamily #Giveaway #iPhone12  #India #Dubai Hope lies in dreams, in imagination, and in th https://t.co/XWMjz6TYtZ'",Fri Oct 30 07:03:58 +0000 2020
1123,NavjotCheema14,b'#TGFamily #iPhone12 ',Fri Oct 30 07:04:04 +0000 2020
1124,ShreeRam0734,b'@TechnicalGuruji #technicalguruji  #TGFamily  #5yearsWithTG #Bologuruji \nThank you for this amazing opportunity to https://t.co/WaNv13wyF9',Fri Oct 30 07:04:08 +0000 2020
1125,_saurabh_77_,b'@TechnicalGuruji @YouTubeIndia Guruji you are really great i sow full video of giveing iphone 11 to Hard working pe https://t.co/Enp1GUZgid',Fri Oct 30 07:04:24 +0000 2020
1126,ShreeRam0734,b'RT @ShreeRam0734: @TechnicalGuruji #technicalguruji  #TGFamily  #5yearsWithTG #Bologuruji \nThank you for this amazing opportunity to win Br',Fri Oct 30 07:04:24 +0000 2020
1127,BaranSandhu,b'@TechnicalGuruji Just in need of this phone. Plz make my diwali osm\n#technicalguruji #iPhone12 #Apple',Fri Oct 30 07:04:35 +0000 2020
1128,iunboxit,b'iPhone 12 unboxed #iPhone12                                   https://t.co/k0k4mYy6oY https://t.co/TV1r6ucp3M',Fri Oct 30 07:04:39 +0000 2020
1129,theozzdude0604,b'#iphone12 is actually not that bad of a phone.',Fri Oct 30 07:04:40 +0000 2020
1130,AppleRTweet,b'RT @BaranSandhu: @TechnicalGuruji Just in need of this phone. Plz make my diwali osm\n#technicalguruji #iPhone12 #Apple',Fri Oct 30 07:04:41 +0000 2020
1131,Priyank85100433,b'RT @SatlokChannel: Apple launched four new #iPhone12. Read our Full News to know the details.\n\nhttps://t.co/bWKDWJEsRU',Fri Oct 30 07:04:41 +0000 2020
1132,eoeo_5,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 07:04:43 +0000 2020
1133,Mohamme00726238,"b'RT @ishanagarwal24: IPhone 12 and 12 Pro are available starting today in India, South Korea and few other countries...\n\nDo let me know/shar'",Fri Oct 30 07:04:51 +0000 2020
1134,MSOL4040,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 07:05:01 +0000 2020
1135,Yishukumar9,b'@TechnicalGuruji @YouTubeIndia Iphone 12 Giveaway I hope that i win this #TGFamily  #TGFamily #5years https://t.co/APEVOgsptI',Fri Oct 30 07:05:29 +0000 2020
1136,mii_ii9,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 07:05:33 +0000 2020
1137,mobilestation_,b'iPhone12\n1212 Pro\n\nhttps://t.co/u8L0YmMWiT\niPhone\n# #iPhone12 #',Fri Oct 30 07:05:36 +0000 2020
