,name,text,time
1481,Berries_1997,b'#iPhone12 \nBlack in Black https://t.co/fMK2knPbqD',Wed Oct 28 18:10:17 +0000 2020
1482,imarkyouu,b'RT @BrightMinho:   555555',Wed Oct 28 18:10:21 +0000 2020
1483,xuminghao_s,b'RT @BrightMinho:   555555',Wed Oct 28 18:10:37 +0000 2020
1484,pearlkmky,b'RT @primchun: 55555555 #iPhone12 https://t.co/srOjCnoTAO',Wed Oct 28 18:10:55 +0000 2020
1485,Shtae2230,b'RT @vilvetsmile: Please give love to my design\n#_\n  \n#BoyWithLuv1B \n#iPhone12Pro https://t.co/VU7qQ5igfp',Wed Oct 28 18:10:59 +0000 2020
1486,Jk0109Jk,b'11',Wed Oct 28 18:11:01 +0000 2020
1487,F00992,b'RT @AZAYER_: # \n# # #\n\n\n#_3 #iPhone12Pro\n50   1\n\n#_5 #SA',Wed Oct 28 18:11:07 +0000 2020
1488,waynesworld,"b'@billho888 @Apple ...the mm-wave radiation from exiting the structure"" the #iPhone12Pro uses a window within the st https://t.co/S6n58OCKtr'",Wed Oct 28 18:11:11 +0000 2020
1489,leo_litt1,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:11:19 +0000 2020
1490,BZ178_REO_TAK,b'\n\n\n#iPhone12Pro',Wed Oct 28 18:11:27 +0000 2020
1491,TeesFine,b'RT @s6s5a2: Testing the night mode on #iPhone12Pro #NoFilters https://t.co/6TTCtpQCT0',Wed Oct 28 18:11:39 +0000 2020
1492,pitaxmintt,b'RT @BrightMinho:   555555',Wed Oct 28 18:11:49 +0000 2020
1493,babmendoza,"b'I actually get this in a lot of places around the DMV area, and then just 5G most of the time. So not too bad  https://t.co/WxTnl9RCeF'",Wed Oct 28 18:12:19 +0000 2020
1494,kiitos_manaka,b'RT @ryoiwa23: Iphone12 pro\n\n\n\n#\n# \n# \n\n# # \n# \n#Iphone12 #iP',Wed Oct 28 18:12:26 +0000 2020
1495,steffmister1942,"b""RT @stalman: Let's look at some #iPhone12 comparisons (a thread)\n\niPhone X vs iPhone 12 https://t.co/lRwyiBithV""",Wed Oct 28 18:12:58 +0000 2020
1496,MejriNassim1,b'On tente le coup hein',Wed Oct 28 18:13:00 +0000 2020
1497,the404code,"b'RT @360Reader: Yes, you can take screenshots without using any buttons on iPhone 12 Series. Check out these two reliable methods! \n\nhttps:/'",Wed Oct 28 18:13:04 +0000 2020
1498,DaisieWorcester,b'RT @Tua: 5G just got real. A little TOO real for me and my new roommate! Pre-order#iPhone12Pro with 5G on@Verizonto catch Verizon 5G Su',Wed Oct 28 18:13:05 +0000 2020
1499,spyros_pappas,b'RT @Unboxholics:     #iPhone12       iPhone 11  \n\nhttps://t.co/muTnSBBXvW https://t.co/eoGZv',Wed Oct 28 18:13:10 +0000 2020
1500,MejriNassim1,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:13:20 +0000 2020
1501,Priscillekat,b'RT @LosakoShop: Nouveau stock limit \nLes iPhones 12 en blanc et en noir.\nPassez vos commandes en ligne maintenant et recevez vos colis  d',Wed Oct 28 18:13:32 +0000 2020
1502,Berries_1997,b'#iPhone12 \nBlack in Black https://t.co/PWAo0auhOa',Wed Oct 28 18:13:40 +0000 2020
1503,TWRose_947,b'RT @BrightMinho:   555555',Wed Oct 28 18:13:47 +0000 2020
1504,osama08540751,b'RT @ahmadalmoshegeh:    12   \n      .\n\n#_\n#AppleEvent\n #iPhone12 ht',Wed Oct 28 18:14:17 +0000 2020
1505,fanboypromax,b'RT @ErichGarciaCruz: #iPhone12 vs #GalaxyS20 \n\nEN CIDO SULFRICO!!!!\n\n#Bachecubano #LasCosasComoSon https://t.co/FXEl5OoSRk',Wed Oct 28 18:14:20 +0000 2020
1506,iphonemaxofcl,b'iPhone 12 Pro Grey or Pacific Blue \n: bprkt on Instagram \n.\n.\n.\n#productred #iPhone12 #iPhone12Pro https://t.co/LIGubgnRHm',Wed Oct 28 18:14:47 +0000 2020
1507,labellemardi,b'RT @BrightMinho:   555555',Wed Oct 28 18:15:00 +0000 2020
1508,AppleRTweet,b'RT @iphonemaxofcl: iPhone 12 Pro Grey or Pacific Blue \n: bprkt on Instagram \n.\n.\n.\n#productred #iPhone12 #iPhone12Pro #iPhone12ProMax #iP',Wed Oct 28 18:15:03 +0000 2020
1509,Techcycle_KC,"b'Looking for a crazy in-depth review of the new #iPhone12? Well, look no further (thanks @TechCrunch)\n\nhttps://t.co/XIC0jKZ1g0'",Wed Oct 28 18:15:11 +0000 2020
1510,1Geek411,"b'Episode 146 is live on our YouTube! We chatted about @AOC streaming #AmongUs, #Bethesda being sued, #OscarIsaac pot https://t.co/KZdh6QpeDP'",Wed Oct 28 18:15:11 +0000 2020
1511,HuntaEdd,b'Wow! Heaven!',Wed Oct 28 18:15:18 +0000 2020
1512,cET3p9z,"b'RT @AZAYER_: #___\n\n#_1\n15 = 13,250\n\n#_2\n - -'",Wed Oct 28 18:15:29 +0000 2020
1513,aliceinnmisono,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Wed Oct 28 18:15:30 +0000 2020
1514,cET3p9z,b'RT @AZAYER_: # \n# # #\n\n\n#_3 #iPhone12Pro\n50   1\n\n#_5 #SA',Wed Oct 28 18:15:58 +0000 2020
1515,6dogs___,b'au20iPhone12pro\n29\n#iPhone\n#iPhone12Pro \n#au',Wed Oct 28 18:16:06 +0000 2020
1516,As2Mathi_,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:16:06 +0000 2020
1517,H_Kumar_,b'RT @AndroidAuth: The charger-less iPhone 12 isnt as eco-friendly as Apple wants you to think.\nRead more: https://t.co/973YfAqnx1 \n\n#techno',Wed Oct 28 18:16:16 +0000 2020
1518,azk0021,"b""RT @aneesdadabhay: Disappointed with the #iPhone12Pro's battery life in comparison to the 11 Pro Max that I've been using for the past year""",Wed Oct 28 18:16:29 +0000 2020
1519,fewnchs,b'RT @BrightMinho:   555555',Wed Oct 28 18:16:43 +0000 2020
1520,L2_100,b'#  #iPhone12Pro                     https://t.co/iviUEHV7hd',Wed Oct 28 18:16:44 +0000 2020
1521,cET3p9z,b'RT @AZAYER_: ***  *** # #  \n\n  \n\n3     # #_ \n  \n#',Wed Oct 28 18:16:47 +0000 2020
1522,_awscloud,b'RT @iShop_Mixup: Ellos fueron los primeros en comprar un iPhone 12 y iPhone 12 Pro.\n\nConsulta disponibilidad en tienda o adquirelo en : \nh',Wed Oct 28 18:17:15 +0000 2020
1523,roozbehmeghdadi,b'#iPhone12Pro #architecture #Buildings https://t.co/CjAXBIeXC9',Wed Oct 28 18:17:25 +0000 2020
1524,D_7VIPER,"b'RT @CocoKdiv: Hello, \nCan I borrow 30sec of your time \nPlease help tag @Olamide @Omah_Lay  and retweet please \n#olamideinfinity #MercyMerc'",Wed Oct 28 18:17:26 +0000 2020
1525,googooride,b'RT @NimasoJp: \n\niPhone 12 mini (128G)4\n\n@nimasojpRT\nURL https://t.co/22Ks35RArP\n1115',Wed Oct 28 18:17:32 +0000 2020
1526,LuciaGroup,b'#iPhone12Pro \n\n?! \n\n```\n\n```\n#json #unix #code',Wed Oct 28 18:17:32 +0000 2020
1527,moonsrr,b'RT @xlord_sa:       \nXLORD\n\n   \nhttps://t.co/e42azZFllz\n\n   12\n#iPhon',Wed Oct 28 18:17:38 +0000 2020
1528,peachssky,b'RT @BrightMinho:   555555',Wed Oct 28 18:17:42 +0000 2020
1529,updatestekno,b'phone 12 serisi hakknda videomuz yaynlad. YouTube kanalmzda izleyebilirsiniz.\n\n#apple #iphone #iphone12 https://t.co/DP2dzTLWgh',Wed Oct 28 18:17:47 +0000 2020
1530,venaproducts,b'  50% OFF LAUNCH DISCOUNT  \n\nProtective wallet case for the iPhone12\n LEGACY by VENA  \n\nSLIM &amp; FUNCTIO https://t.co/WtbPGWUJ6R',Wed Oct 28 18:17:47 +0000 2020
1531,godemneng,b'RT @BrightMinho:   555555',Wed Oct 28 18:17:47 +0000 2020
1532,_vousmevoyezk,b'RT @iaumreview: #iPhone12 vs #Blue things in Thailand #iaumreview #iPhone12TH https://t.co/jsWe3hJQQD',Wed Oct 28 18:17:49 +0000 2020
1533,peachssky,b'',Wed Oct 28 18:17:57 +0000 2020
1534,Mynona3000,b'Wei jemand wie ich die Batterieanzeige wieder in % anzeigen lassen kann. Unter Batterie fehlt der Punkt auf einmal?!? #iPhone12',Wed Oct 28 18:17:59 +0000 2020
1535,ApostleCobus,b'RT @catievanderwalt: When  Christ is the expression of our faith we walk in perfect equity with His throne and keep in rhythm with the Spir',Wed Oct 28 18:18:04 +0000 2020
1536,UnPooCom,b'SHOP: #Apple #iPhone 12 Pro Max almaya hazr olun. En uygun fiyatlar ve hzl kargo tercihleri..\n\n#unpoo #shop https://t.co/Sma2lqiN22',Wed Oct 28 18:18:11 +0000 2020
1537,AppleRTweet,b'RT @UnPooCom: SHOP: #Apple #iPhone 12 Pro Max almaya hazr olun. En uygun fiyatlar ve hzl kargo tercihleri..\n\n#unpoo #shop #alveri #ip',Wed Oct 28 18:18:22 +0000 2020
1538,Emeline_Frm,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:18:35 +0000 2020
1539,Comounguepardo,b'Liars',Wed Oct 28 18:18:39 +0000 2020
1540,mysterelpi,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Wed Oct 28 18:18:54 +0000 2020
1541,aymesbooth,b'Follow me and all who Retweets and Likes this \n#iPhone12 #ifb \n\nAnd now for something completely different! \nDo you https://t.co/hOn9bhzbU5',Wed Oct 28 18:19:01 +0000 2020
1542,mnsluvty,b'RT @BrightMinho:   555555',Wed Oct 28 18:19:20 +0000 2020
1543,andygstoll,b'RT @albn: Made a quick 3D scan of @Sketchfab NYC HQ with the #iPhone12Pro Lidar + @PolyCamAI. \nCapture time: ~4 minutes\nProcessing time: ~9',Wed Oct 28 18:19:29 +0000 2020
1544,AndresCamejo7,b'No lo creo',Wed Oct 28 18:19:39 +0000 2020
1545,a1r2a3s4h5i,b'\n##iPhone12 https://t.co/JyAGytbcqd',Wed Oct 28 18:19:59 +0000 2020
1546,AppleZein,b'iPhone 12: SCOPERTA una FUNZIONE NASCOSTA https://t.co/9vmL0yJ2Gf\n\n#iPhone #Apple #AppleNews #AppleItalia #AppleUSA https://t.co/0eWhbXZHDa',Wed Oct 28 18:20:07 +0000 2020
1547,AppleRTweet,b'RT @AppleZein: iPhone 12: SCOPERTA una FUNZIONE NASCOSTA https://t.co/9vmL0yJ2Gf\n\n#iPhone #Apple #AppleNews #AppleItalia #AppleUSA #iPad #A',Wed Oct 28 18:20:28 +0000 2020
1548,gdrbbs,b'RT @BrightMinho:   555555',Wed Oct 28 18:20:29 +0000 2020
1549,seeseasew,b'RT @BrightMinho:   555555',Wed Oct 28 18:20:31 +0000 2020
1550,cutiespotted_,"b""This thread is like a game. Guess what's in front of me.""",Wed Oct 28 18:20:32 +0000 2020
1551,ChollazoTu,b'Sorteo IPHONE 12!\n\nEntra en nuestra web y sigue las instrucciones para ganar este pedazo de IPHONE recin salido a https://t.co/O6oQBiiZtH',Wed Oct 28 18:20:45 +0000 2020
1552,Elizabe15157434,b'Dating for man: https://t.co/nnTlPLMARu\n#Edinburgh #Outlander #Scotland  #Chicago #WashingtonDC #NewYork #London https://t.co/aPFv4IMG2U',Wed Oct 28 18:21:08 +0000 2020
1553,RZG57,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:21:56 +0000 2020
1554,smithmicro,b'The release of #iPhone12 earlier this month has certainly increased demand for #5G but where and when will it be ma https://t.co/jA1Rhiqh91',Wed Oct 28 18:22:03 +0000 2020
1555,nawfeyl,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:22:04 +0000 2020
1556,SportsDirectTV,b'Unconfirmed reports are that #iPhone12 user are experiencing unfortunate effects from the phones new magnet. https://t.co/nembVQgau7',Wed Oct 28 18:22:11 +0000 2020
1557,ThenDecide,b'#dolarkuru  iPhone almak ne kadar zor olabilir ki?\n#KYKBURS umla hangisini alaym?\n\nMD ZLE: https://t.co/smy9TOzlkE',Wed Oct 28 18:22:29 +0000 2020
1558,Azhinboy1,"b'RT @iblason: Our full #iPhone12 collection of cases is now on Amazon.  Choose from the 20-ft drop tested Ares, the strong and stylish Cos'",Wed Oct 28 18:22:31 +0000 2020
1559,Di8Ni,b'RT @giveawayKSA1: \n   #_\n\n    #  40    \n    10.200  \n\n#_\n#FIFA21\n\n',Wed Oct 28 18:22:39 +0000 2020
1560,4n4clet0,b'Esto es un comercial para cuando te vayas para el infierno te lleves un iPhone ',Wed Oct 28 18:22:56 +0000 2020
1561,Azhinboy1,"b""RT @iblason:  IPHONE 12 PRO MAX GIVEAWAY  Here's how to enter: \n\n1 Enter our official giveaway on Gleam: https://t.co/71aEecAocx\n2 Ra""",Wed Oct 28 18:23:10 +0000 2020
1562,ImRedGregor,b'@Apple are these AirPods taken from the #iPhone12Pro ',Wed Oct 28 18:23:26 +0000 2020
1563,MaaS_live,b'IPhone 12 back in stock with @etisalat #Dubai if anyone is looking  #iPhone12',Wed Oct 28 18:23:27 +0000 2020
1564,humarwhitill,"b'RT @1Geek411: Episode 146 is live on our YouTube! We chatted about @AOC streaming #AmongUs, #Bethesda being sued, #OscarIsaac potentially b'",Wed Oct 28 18:23:36 +0000 2020
1565,Azhinboy1,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Wed Oct 28 18:23:51 +0000 2020
1566,mllexjustin3,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:24:03 +0000 2020
1567,fadlotech,b'iPhone 12 hides a secret feature in reverse charging\n\nhttps://t.co/FO2LwQzOjH\n\n#Apple #iPhone12 https://t.co/MjrKUJE78l',Wed Oct 28 18:24:07 +0000 2020
1568,AppleRTweet,b'RT @fadlotech: iPhone 12 hides a secret feature in reverse charging\n\nhttps://t.co/FO2LwQzOjH\n\n#Apple #iPhone12 https://t.co/MjrKUJE78l',Wed Oct 28 18:24:10 +0000 2020
1569,Turan_AKIN1,b'Reklam olsun diye demiyorum ama u samala bakar msnz? \n1000e  aldn Samsung cihazda Excel program aly https://t.co/8OZBcoPAW8',Wed Oct 28 18:24:12 +0000 2020
1570,om____4m,"b'RT @AZAYER_: #___\n\n#_1\n15 = 13,250\n\n#_2\n - -'",Wed Oct 28 18:24:20 +0000 2020
1571,Curiosa45621213,b'Se maman alch  #iPhone12',Wed Oct 28 18:24:22 +0000 2020
1572,gkU8BMxjYzvE7A0,b'RT @giveawayKSA1: \n   #_\n\n    #12   512GB \n    6200  \n\n#_\n#FIFA21\n\n',Wed Oct 28 18:24:25 +0000 2020
1573,SrijanPanda2,b'is this some kind of cosmetic damage ? @MKBHD @MaxWinebach @BenGeskin @jon_prosser @ijustine @ZacksJerryRig https://t.co/RDwstyrNcL',Wed Oct 28 18:24:36 +0000 2020
1574,om____4m,b'RT @AZAYER_: # \n# # #\n\n\n#_3 #iPhone12Pro\n50   1\n\n#_5 #SA',Wed Oct 28 18:24:52 +0000 2020
1575,zwelch82,"b'RT @WinFuture: Kunden, die sich ein neues #iPhone12 gekauft haben, werden dieser Tage fr #Apple-Verhltnisse aufdringlich auf Apple Arcade'",Wed Oct 28 18:24:52 +0000 2020
1576,thedak,b'Feels like we are merely months away from viable volcap via iPhones.',Wed Oct 28 18:24:53 +0000 2020
1577,mstshy57,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:25:00 +0000 2020
1578,jordibeltran98,b'RT @ChollazoTu: Sorteo IPHONE 12!\n\nEntra en nuestra web y sigue las instrucciones para ganar este pedazo de IPHONE recin salido al mercad',Wed Oct 28 18:25:05 +0000 2020
1579,_tlr_,b'RT @thedak: Feels like we are merely months away from viable volcap via iPhones.',Wed Oct 28 18:25:34 +0000 2020
1580,khaleelrahmansb,b'RT @jon_prosser: Night mode is witch craft. #iPhone12Pro \n\nReality                          Night mode https://t.co/iGbco0uKkE',Wed Oct 28 18:25:35 +0000 2020
1581,spas_fn,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:25:59 +0000 2020
1582,LensDes,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:26:20 +0000 2020
1583,hebigunUD,b'iPhone\n\n\n\n(700)\nhttps://t.co/sqQDg1kUvY\n\n(800) https://t.co/yvajVDgIRr',Wed Oct 28 18:26:23 +0000 2020
1584,om____4m,b'RT @AZAYER_: ***  *** # #  \n\n  \n\n3     # #_ \n  \n#',Wed Oct 28 18:26:24 +0000 2020
1585,OlagokeEmmanu12,b'Apple #iPhone12Pro https://t.co/SiO3ZDvncl',Wed Oct 28 18:26:31 +0000 2020
1586,DistritoApple,b'Hay canales especializados del tema de cmaras y este video que les muestro es para aclarar sus dudas de las cmara https://t.co/nsWHZyI76S',Wed Oct 28 18:26:43 +0000 2020
1587,Reclaimer974,b'RT @Smart_IPTV1:  CONCOURS : GAGNE liPhone 12.  \n\nPour participer :\n\n RT &amp; LIKE le Tweet\n FOLLOW @Smart_IPTV1 \n TAG un AMI\n\nBonne',Wed Oct 28 18:26:45 +0000 2020
1588,RyanjDsouza,b'@GetRhinoShield any word on those iPhone 12 cases? Not sure how much more I have it in me to not open this bad boy https://t.co/099ThSwa9T',Wed Oct 28 18:26:47 +0000 2020
1589,sauzita,b'RT @DistritoApple: Hay canales especializados del tema de cmaras y este video que les muestro es para aclarar sus dudas de las cmaras del',Wed Oct 28 18:26:56 +0000 2020
1590,AppleRTweet,b'RT @DistritoApple: Hay canales especializados del tema de cmaras y este video que les muestro es para aclarar sus dudas de las cmaras del',Wed Oct 28 18:27:00 +0000 2020
1591,aimechadrac2018,"b""si tu regarde pas ce video tu sera jamais riche et t'auras jamais d'iphone\nhttps://t.co/SxqNY4ZGUE\n#apple #iphone https://t.co/q3GJ4FCmdP""",Wed Oct 28 18:27:05 +0000 2020
1592,razinzamir,"b""RT @stalman: Let's look at some #iPhone12 comparisons (a thread)\n\niPhone X vs iPhone 12 https://t.co/lRwyiBithV""",Wed Oct 28 18:27:16 +0000 2020
1593,JalCeuta,b'RT @Queliansanz26: Fundas de 55 \n\nUna semana de uso',Wed Oct 28 18:27:16 +0000 2020
1594,AppleRTweet,"b""RT @aimechadrac2018: si tu regarde pas ce video tu sera jamais riche et t'auras jamais d'iphone\nhttps://t.co/SxqNY4ZGUE\n#apple #iphone #xia""",Wed Oct 28 18:27:24 +0000 2020
1595,FIFI_PINKKK,b'RT @BrightMinho:   555555',Wed Oct 28 18:27:40 +0000 2020
1596,Jgamer4U,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:28:08 +0000 2020
1597,Giorbyrodrigue1,b'RT @DistritoApple: Hay canales especializados del tema de cmaras y este video que les muestro es para aclarar sus dudas de las cmaras del',Wed Oct 28 18:28:16 +0000 2020
1598,manjitmld484,"b'#iPhone12Pro COD Mobile Gameplay Multiplayer + Battle Royal by, @chetanbhawani on @GamingJoshCB :  https://t.co/Lpivhc1Ua8'",Wed Oct 28 18:28:18 +0000 2020
1599,cjmaaz,b'RT @AndroidAuth: The charger-less iPhone 12 isnt as eco-friendly as Apple wants you to think.\nRead more: https://t.co/973YfAqnx1 \n\n#techno',Wed Oct 28 18:28:20 +0000 2020
1600,pawajee17,b'RT @BrightMinho:   555555',Wed Oct 28 18:28:22 +0000 2020
1601,JMillionNYC,"b'Another day, another case from @nomadgoods . This time it\'s new eye catching ""Natural"" Horween Leather on the iPhon https://t.co/hRYxL5KbbR'",Wed Oct 28 18:28:23 +0000 2020
1602,elavdeveloper,"b'Porque claro, mi pasin es todos los das limpiar mi iPhone con cido sulfrico. Mira que comen mierda.'",Wed Oct 28 18:28:48 +0000 2020
1603,SmarterX,b'@BrandonButch Its easy to not using my #iPhone12 and easier if sell it ',Wed Oct 28 18:28:53 +0000 2020
1604,LunarRoot,"b'RT @albn: Volumetric video of my son gonging our latest deal at @Sketchfab HQ, captured with #iPhone12pro lidar and the @record3d app https'",Wed Oct 28 18:28:57 +0000 2020
1605,SmarterX,b'@BrandonButch So we buying #iPhone12 to use it like #iPod ?!',Wed Oct 28 18:29:53 +0000 2020
1606,cET3p9z,"b'RT @azayerthobe: #___\n\n#_1\n15 = 13,250\n\n#_2\n - -'",Wed Oct 28 18:29:57 +0000 2020
1607,jaehmind,b'RT @BrightMinho:   555555',Wed Oct 28 18:29:57 +0000 2020
1608,danielbaerchen,b'@krnl_task @deutschetelekom @PhillipGoik Neuer Versuch am Hamburger HBf mit #iPhone12Pro im #5G #Telekom Netz in N7 https://t.co/0b1WXwCPWM',Wed Oct 28 18:30:09 +0000 2020
1609,AppleRTweet,b'RT @danielbaerchen: @krnl_task @deutschetelekom @PhillipGoik Neuer Versuch am Hamburger HBf mit #iPhone12Pro im #5G #Telekom Netz in N78 Ba',Wed Oct 28 18:30:29 +0000 2020
1610,AEL78,b'RT @ErichGarciaCruz: #iPhone12 vs #GalaxyS20 \n\nEN CIDO SULFRICO!!!!\n\n#Bachecubano #LasCosasComoSon https://t.co/FXEl5OoSRk',Wed Oct 28 18:30:38 +0000 2020
1611,sb699669,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Wed Oct 28 18:30:50 +0000 2020
1612,MiracleIC91,b'RT @BrightMinho:   555555',Wed Oct 28 18:31:07 +0000 2020
1613,PNagarajam,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Wed Oct 28 18:31:13 +0000 2020
1614,Victor14873,"b""RT @stalman: Let's look at some #iPhone12 comparisons (a thread)\n\niPhone X vs iPhone 12 https://t.co/lRwyiBithV""",Wed Oct 28 18:31:15 +0000 2020
1615,xkrispykreamx,b'RT @iaumreview: #iPhone12 vs #Blue things in Thailand #iaumreview #iPhone12TH https://t.co/jsWe3hJQQD',Wed Oct 28 18:31:33 +0000 2020
1616,CChifungo,"b""That 12 blue ain't bad""",Wed Oct 28 18:31:43 +0000 2020
1617,istangmay,b'RT @BrightMinho:   555555',Wed Oct 28 18:32:03 +0000 2020
1618,fAmEnXt,b'New!! iPhone 12 Series Phone Cases- Christmas\n\nhttps://t.co/QpqKDJ622Z\n\n#iPhone12Pro #iPhone12mini #iPhone12 https://t.co/q4JGo007qv',Wed Oct 28 18:32:04 +0000 2020
1619,Petrus78973028,"b""RT @realandystar: Don't wait for Apple  pro raw, watch now Andy Pro Raw.  With @KoldoGoran.\n\n  Click here  https://t.co/hF5J1i1SEq\n\n#ap""",Wed Oct 28 18:32:05 +0000 2020
1620,9eDbp,b'RT @Berries_1997: #iPhone12 \nBlack in Black https://t.co/PWAo0auhOa',Wed Oct 28 18:32:39 +0000 2020
1621,AndroidStud,b'I had to see it for myself...\n#iPhone12Pro in Pacific Blue\nThe word for the color nail polish https://t.co/WDf5jFViVV',Wed Oct 28 18:32:45 +0000 2020
1622,fAmEnXt,b'New!! iPhone 12 Series Phone Cases- Christmas\n\nhttps://t.co/LCgQ5J2UAy\n\n#iPhone12Pro #iPhone12mini #iPhone12 https://t.co/j4Zm2IrM6o',Wed Oct 28 18:32:46 +0000 2020
1623,AppleRTweet,b'RT @fAmEnXt: New!! iPhone 12 Series Phone Cases- Christmas\n\nhttps://t.co/LCgQ5J2UAy\n\n#iPhone12Pro #iPhone12mini #iPhone12 #iPhone12ProMax #',Wed Oct 28 18:32:51 +0000 2020
1624,ZainBahrain,b'.. #iPhone12Pro https://t.co/OABKtXoko1',Wed Oct 28 18:32:53 +0000 2020
1625,bnnnomi,b'RT @iaumreview: #iPhone12 vs #Blue things in Thailand #iaumreview #iPhone12TH https://t.co/jsWe3hJQQD',Wed Oct 28 18:32:54 +0000 2020
1626,jjmaz_,b'RT @iaumreview: #iPhone12 vs #Blue things in Thailand #iaumreview #iPhone12TH https://t.co/jsWe3hJQQD',Wed Oct 28 18:33:00 +0000 2020
1627,RANASJO,b'The latest Random Tweets! https://t.co/9rHpIcnPpV #iphone12 #durability',Wed Oct 28 18:33:03 +0000 2020
1628,otokucomcom,b'Iphone12\nMagSafe\n\n\n\nApple MagSafe (iPhone 12 ) \nhttps://t.co/OnOEQWNiZQ\n\n#iPhone12 https://t.co/oSPgnGMaSJ',Wed Oct 28 18:33:13 +0000 2020
1629,ScheerJordan,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:33:33 +0000 2020
1630,pipopa_iketou,b' #iPhone\n101621\n\n#au\nhttps://t.co/J8rx4fbGwN\n\n#SB\nhttps://t.co/9Usni0XsCn\n\n#docomo https://t.co/vKQXvdadIx',Wed Oct 28 18:33:55 +0000 2020
1631,kini_robert,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/osVcC3dgw9',Wed Oct 28 18:34:18 +0000 2020
1632,ApexOrton,b'His and hers. #iPhone12Pro https://t.co/UZjUFH0L1s',Wed Oct 28 18:34:31 +0000 2020
1633,RosaFNM,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:34:34 +0000 2020
1634,RINJANG17,b'RT @ipayyour: 12     \n#iPhone12 https://t.co/DSw8v1i679',Wed Oct 28 18:34:52 +0000 2020
1635,mi_niy8n,b'RT @BrightMinho:   555555',Wed Oct 28 18:34:53 +0000 2020
1636,fanchon0713,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 18:34:57 +0000 2020
1637,jjbutch,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Wed Oct 28 18:35:08 +0000 2020
1638,imdboss007,b'@cricgenie  #iPhone12Pro https://t.co/fKr0zjlP7t',Wed Oct 28 18:35:20 +0000 2020
