,name,text,time
676,iuoQ0RiX15B4FOb,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Thu Oct 29 05:55:47 +0000 2020
677,giants_msGto9,b'2129\n\n\n\n\niPhone12pro128GB\n\n\n#iPhone12pro\n#docomo',Thu Oct 29 05:55:50 +0000 2020
678,Mr_Crusaderr,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Thu Oct 29 05:55:52 +0000 2020
679,7ekayaB,b'https://t.co/XGGdZDTIQR\n\n#UsaCubrebocas #USA',Thu Oct 29 05:56:01 +0000 2020
680,yk7011,"b'RT @sitesirius:  #iPhone12 EarPods\nhttps://t.co/rJhbtsKQ6Y\n\n""14'",Thu Oct 29 05:56:06 +0000 2020
681,emiracamellia,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 05:56:22 +0000 2020
682,pobbmit,b'RT @mayflashfly:  iPhone 12  https://t.co/F4C86exCMU #flashfly #iPhone12',Thu Oct 29 05:56:33 +0000 2020
683,abangApple,"b'Ada yang masih ngotot kalau iPhone 12 Pro itu punya 4 kamera, tapi ya sudah lah udah terlanjur di cloning \n.\n. https://t.co/jffNIX07IY'",Thu Oct 29 05:56:59 +0000 2020
684,OlahragaHarian,b'#Ronaldo Anggap Tes PCR Covid-19 Bualan Belaka\n\nhttps://t.co/fOdxCCXfYv\n\n#1xbet #soccer #football #GalaxyNote20 https://t.co/fPptNZDjXW',Thu Oct 29 05:57:12 +0000 2020
685,oma_r29,b'RT @AZAYER_:       3   # \n\n         \n\ninfo@azayer.com\n\n#',Thu Oct 29 05:57:33 +0000 2020
686,nzzzrl,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 05:58:06 +0000 2020
687,KNO2KjbkBiIInPY,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Thu Oct 29 05:58:07 +0000 2020
688,Cases_Mint,b'iPhone 11 Cute Colorful White Elephant Good Luck Flower Art Watercolor Case\nhttps://t.co/IcxqVj0dLR\n#iphonecase https://t.co/7ML3MjoSmx',Thu Oct 29 05:58:29 +0000 2020
689,katsuya_0712,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Thu Oct 29 05:58:45 +0000 2020
690,erina_601,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Thu Oct 29 05:59:07 +0000 2020
691,BFCOVeJyQF2LzVo,b'RT @worldmobile0022: iPhone12\niPhone12iPhone\n\n\nhttps://t.co/qBCvACovTA\n',Thu Oct 29 05:59:09 +0000 2020
692,sanusrk78998,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Thu Oct 29 05:59:17 +0000 2020
693,heisniiafro_,b'RT @techplanetgh: Ps5 restocking 15th November contact @igoodsghana #igoodsgh #techplanetgh #ghana #ps5 #iphone12 https://t.co/w4VZEyLH3U',Thu Oct 29 05:59:30 +0000 2020
694,heisniiafro_,b'RT @techplanetgh: Iphone 12 or 12pro?? #iphone #iphone12 #apple #ps5 https://t.co/72dylnv878',Thu Oct 29 05:59:33 +0000 2020
695,techno_crats_,b'iphone 12 mini                 iPhone 12\n\n#iphone12mini                #iphone12 https://t.co/f2gvJ98zGp',Thu Oct 29 06:00:00 +0000 2020
696,tt190717,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Thu Oct 29 06:00:02 +0000 2020
697,wesleyrice32,b'RT @N0tnerd: Nate wrote up his initial thoughts on the iPhone 12 Pro and how it compares to previous iPhones. https://t.co/JO99d9S1dh #iPho',Thu Oct 29 06:00:12 +0000 2020
698,snoneslo,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:00:13 +0000 2020
699,NpSuga11,b'RT @BrightMinho:   555555',Thu Oct 29 06:00:19 +0000 2020
700,Cases_Mint,b'iPhone 11 Colorful Indian Elephant Good Luck Drawing Art Light Purple Case\nhttps://t.co/UP61ImCF0D\n#iphonecase https://t.co/P6s43jxQn3',Thu Oct 29 06:00:27 +0000 2020
701,ians_india,b'The new #iPhone12 series may have a secret wireless feature to charge an external device like upcoming #AirPods and https://t.co/fYGuQstowJ',Thu Oct 29 06:01:04 +0000 2020
702,r15vvarc4v,b'RT @QuadLockCase: First look  at the new iPhone 12 in its brand new Quad Lock case. How are you finding the new iPhone 12 series? You can',Thu Oct 29 06:01:18 +0000 2020
703,TechWeu,"b""Apple iPhone 12 hidden reverse wireless charging revealed by FCC here's the details- Techweu\nRead More :- https://t.co/NIFhOPWHyM""",Thu Oct 29 06:01:55 +0000 2020
704,Cases_Mint,b'iPhone 11 Cute Little Indian Elephant Good Luck Flowers Light Purple Case https://t.co/9yIwnhMS2G\n#iphonecase https://t.co/QsMMeece4Y',Thu Oct 29 06:02:06 +0000 2020
705,WasimAk57275599,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Thu Oct 29 06:02:36 +0000 2020
706,epakdilligaf,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:02:36 +0000 2020
707,JeanCar94981923,b'RT @ChrissyCostanza: So stoked to be competing in the @Verizon League of Legends: Wild Rift Invitational! It will be the 1st ever match in',Thu Oct 29 06:03:13 +0000 2020
708,nalshams,"b'This is my international sim, it performs well on my #iPhone12Pro compared to #etisalat network which is on 3G  https://t.co/JeA33QOEWq'",Thu Oct 29 06:03:15 +0000 2020
709,tosutekno,b'iPhone 12 Akan Mengaktifkan Personal Hotspot WiFi 5GHz https://t.co/Ukw6pEzo3R #iPhone12 #Apple #wifi5ghz #hotspots https://t.co/OEeZDpVCbV',Thu Oct 29 06:03:20 +0000 2020
710,my_it_report,b'iPhone12SIM\nhttps://t.co/HmQLhNGvku\n#iPhone12 #iPhone12Pro #',Thu Oct 29 06:03:26 +0000 2020
711,Darrian_Morgan,b'RT @mopage19: setup vs photo #iPhone12Pro https://t.co/9QM60joRvk',Thu Oct 29 06:03:28 +0000 2020
712,AppleRTweet,b'RT @tosutekno: iPhone 12 Akan Mengaktifkan Personal Hotspot WiFi 5GHz https://t.co/Ukw6pEzo3R #iPhone12 #Apple #wifi5ghz #hotspots https://',Thu Oct 29 06:03:40 +0000 2020
713,will_chien,b'Yall thinking Apple is really doing it for the environment.... think again. #apple #iPhone12 #iPhone12Pro  https://t.co/GjzU83KGPn',Thu Oct 29 06:03:59 +0000 2020
714,AppleRTweet,b'RT @will_chien: Yall thinking Apple is really doing it for the environment.... think again. #apple #iPhone12 #iPhone12Pro  https://t.co/Gj',Thu Oct 29 06:04:04 +0000 2020
715,RajkumarJaiHind,b'RT @sanjeetbarnwal_: It doesnt make sense to hire smart people and tell them what to do; we hire smart people so they can tell us what to',Thu Oct 29 06:04:15 +0000 2020
716,SusanHermiti,b'The best deserves only the best. Here is the first-ever premium leather Wallet with MagSafe for iPhone 12 Series. C https://t.co/zXpfQFWzZR',Thu Oct 29 06:04:34 +0000 2020
717,PedotGarriX,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:04:59 +0000 2020
718,ninja_supra,b'10/1621:40auiPhone12(256GB)\ndocomo256GB10/23\n https://t.co/uAomm1uJTd',Thu Oct 29 06:05:13 +0000 2020
719,Thiyaga34100169,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Thu Oct 29 06:05:25 +0000 2020
720,yui012505260910,b'Amazon\n\n\n\n15\n\n\n\n\n\n\n https://t.co/CVYpLBIeqf',Thu Oct 29 06:05:30 +0000 2020
721,mobilestation_,"b'?\nNo,1\n#iPhone # # # #iPhone11 #iPhone12 #iPhone12Pro\nhttps://t.co/K3MQ18pQJ2'",Thu Oct 29 06:05:36 +0000 2020
722,KrzysztofS_22,b'RT @mistressevalux: Buongiorno\n\n#evaluxtop #onlyfans #iPhone12Pro #shemale #mistress #sissylove #slave #femdon https://t.co/MXXM7S5sPm',Thu Oct 29 06:06:59 +0000 2020
723,teluru_nishi,b'#iPhone12 !!\n#iPhone12 #iPhone12Pro\n\n#docomo #au\n#MNP # #\n\n\n(*^^* https://t.co/ZXAFbuwimX',Thu Oct 29 06:07:01 +0000 2020
724,YG33459377,b'17docomoiPhone12pro\n#docomo\n#iphone12pro\n#',Thu Oct 29 06:07:30 +0000 2020
725,raihanhen1,b'IPhone 12 pro Cinematic: San Francisco https://t.co/QrCSs3o29O via @YouTube \n\n#iphone12 #sanfrancisco',Thu Oct 29 06:07:35 +0000 2020
726,AppleRetweetBot,b'RT @will_chien: Yall thinking Apple is really doing it for the environment.... think again. #apple #iPhone12 #iPhone12Pro  https://t.co/Gj',Thu Oct 29 06:08:00 +0000 2020
727,SusanHermiti,b'3 in 1 wireless charger station \n#wirelesscharger #magsafe #magsafeiphone #iphone12 #eretdress #MUFC https://t.co/2tTTugS08j',Thu Oct 29 06:08:01 +0000 2020
728,OEf414a8QPxVoZR,b'RT @kingharuNo1: \n\n1\n\n\nCore i7 PC\niPhone12Pro\n\n\nRT\n\n',Thu Oct 29 06:08:25 +0000 2020
729,ManUtdFanKe,b'RT @SusanHermiti: 3 in 1 wireless charger station \n#wirelesscharger #magsafe #magsafeiphone #iphone12 #eretdress #MUFC https://t.co/2tTTugS',Thu Oct 29 06:08:40 +0000 2020
730,Navi_trolls,b'Everyone out here stress testing the new #iPhone12Pro and Im sitting here. With mine on back order ',Thu Oct 29 06:08:57 +0000 2020
731,ausshinjyuku3,b'#\n#UQ \n# \n# \n#Android #iPhone # # #docomo #Softbank https://t.co/VOe17kmInp',Thu Oct 29 06:09:48 +0000 2020
732,cbuyingguide,b'Blockbuster Deal!!\nApple iPhone 11 (64GB) under 50K at @amazonIN #AmazonIndia \n\nBuy Now here: https://t.co/u8o7k02DdN',Thu Oct 29 06:10:02 +0000 2020
733,appbank,b'iPhone 12 Pro #iPhone12Pro # https://t.co/aEqtRpv3RL',Thu Oct 29 06:10:06 +0000 2020
734,ausshinjyuku3,b'  \n#3G  #  #iPhoneSE2 \n #  # # \n # #MNP #docomo https://t.co/0dhVmryblo',Thu Oct 29 06:10:10 +0000 2020
735,wuxuen,b'Mans told a whole rant about this the other day &lt;3',Thu Oct 29 06:10:59 +0000 2020
736,arvnp,"b'RT @BrandonButch: If you just got an #iPhone12, you need to watch this video!\n\nHere are 14 tips to get started: https://t.co/SqNrBuvQVu'",Thu Oct 29 06:11:02 +0000 2020
737,FiverrFreelan10,b'https://t.co/UbU2WvswDZ\n#Find The Very #BEST #Fiverr #Freelance Services For You #Today!\nExplore our marketplace an https://t.co/QvLekeUMkU',Thu Oct 29 06:11:03 +0000 2020
738,FarisAddy,b'why did you open it ',Thu Oct 29 06:11:08 +0000 2020
739,SaliShajith,b'Apple increases iPhone 12 production by 2 million units due to strong demand\n\n#Apple12 #iPhone12',Thu Oct 29 06:11:38 +0000 2020
740,244okada,b'RT @my_it_report: iPhone12SIM\nhttps://t.co/HmQLhNGvku\n#iPhone12 #iPhone12Pro #',Thu Oct 29 06:11:48 +0000 2020
741,RanStory1009,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Thu Oct 29 06:12:20 +0000 2020
742,hskmh_me,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Thu Oct 29 06:13:21 +0000 2020
743,chyathrh,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:13:42 +0000 2020
744,taku_perc,b'4iPhone7iPhone12 \n\n#iPhone12 # # https://t.co/n34HwcsPiZ',Thu Oct 29 06:13:59 +0000 2020
745,babu501028,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/UAPaaFrsS5',Thu Oct 29 06:14:07 +0000 2020
746,ZGA15YHkvU8fRGB,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Thu Oct 29 06:14:22 +0000 2020
747,goando,b'RT @morika_t: PS5RTX3090DEATH STRANDING\n https://t.co/xbMreunr5l',Thu Oct 29 06:14:45 +0000 2020
748,monengggg,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:14:45 +0000 2020
749,teruruichihara1,b'iPhone\n\n#au #docomo\n\n#iPhone12Pro\n#iPhone12\n\n\nOK\n\n https://t.co/RKmBz6G6CC',Thu Oct 29 06:15:16 +0000 2020
750,anisbatrisya_za,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:15:26 +0000 2020
751,teruruichihara1,b'#docomo \n\n&amp;\niphone\niphone\n\n15000\n\n\n\n0436-20-7177 https://t.co/uFGzNx1y6o',Thu Oct 29 06:15:52 +0000 2020
752,taromiyagawa,b'RT @suiama1008: -1029()\n\n\niPhone12\n\n##\n# \n# #\n#abc #abc1008\n# #i',Thu Oct 29 06:16:22 +0000 2020
753,pit_bull_mama,"b""RT @iblason:  IPHONE 12 PRO MAX GIVEAWAY  Here's how to enter: \n\n1 Enter our official giveaway on Gleam: https://t.co/71aEecAocx\n2 Ra""",Thu Oct 29 06:16:33 +0000 2020
754,RussiCase,b'#SuryakumarYadav #Suryakumar #AarogyaSetuApp #Kohli #IPL2020 #iPhone12Pro',Thu Oct 29 06:16:34 +0000 2020
755,kevinovitateddy,"b'RT @albn: Visiting a doll-house version of my office and heading to my desk in AR, all from my desk.\n\nYou can give it a try by clicking on'",Thu Oct 29 06:16:48 +0000 2020
756,pit_bull_mama,"b'RT @iblason: Our full #iPhone12 collection of cases is now on Amazon.  Choose from the 20-ft drop tested Ares, the strong and stylish Cos'",Thu Oct 29 06:16:57 +0000 2020
757,carissathegreat,"b""RT @iblason:  IPHONE 12 PRO MAX GIVEAWAY  Here's how to enter: \n\n1 Enter our official giveaway on Gleam: https://t.co/71aEecAocx\n2 Ra""",Thu Oct 29 06:17:06 +0000 2020
758,pit_bull_mama,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Thu Oct 29 06:17:09 +0000 2020
759,OlahragaHarian,"b'Panas: #Juventus Butuh Eksperimen, Tapi Harus Meraih Hasil Juga \n\nhttps://t.co/fOdxCCXfYv\n\n#1xbet #soccer #football https://t.co/0Ji6i5wxrr'",Thu Oct 29 06:17:21 +0000 2020
760,AshishK99590641,b'#Sad #Nokia #iPhone12 #p @firozabadpolice @AmitPrakashRep https://t.co/FH5WsSzRAS',Thu Oct 29 06:17:46 +0000 2020
761,UmJana25,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Thu Oct 29 06:17:53 +0000 2020
762,Eddie95063301,b'Thin Clear Phone Case Silicone Soft Back Cover For iPhone 11 too 12 Max pro for sell phone case $10 including shipp https://t.co/NTex0bFrIf',Thu Oct 29 06:17:55 +0000 2020
763,CXXV1II,"b""wait but if he's at the launch party... then... how about... the halloween party  https://t.co/uCH72euOcA""",Thu Oct 29 06:18:02 +0000 2020
764,AppleRTweet,b'RT @Eddie95063301: Thin Clear Phone Case Silicone Soft Back Cover For iPhone 11 too 12 Max pro for sell phone case $10 including shipping i',Thu Oct 29 06:18:04 +0000 2020
765,sandeepjacob1,b'H y p o c r i t e \n@Apple',Thu Oct 29 06:18:09 +0000 2020
766,athirashidi_,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:18:12 +0000 2020
767,mobile_one1,b' 1029 iPhone12 / Pro \n                     \n\n# # #MNP # #iPhone12 #iPhone12Pro',Thu Oct 29 06:18:27 +0000 2020
768,Shiho03210321,b'RT @_moemoka: Vlog file#93 \n\n\n\niPhone12Pro\n\n\n\n\n\n\n2\n',Thu Oct 29 06:18:59 +0000 2020
769,terurusengendai,b' #au  #SB  #iPhone12 / 12Pro \n\n\nhttps://t.co/BHEYyKF7Ln\n\n\nhttps://t.co/UAiipWulHq\n\n https://t.co/RMhGR6KL2o',Thu Oct 29 06:19:11 +0000 2020
770,ysk0335,b'\n\n\n\n\n\n\n#iPhone12Pro',Thu Oct 29 06:19:14 +0000 2020
771,iosys_rojiomote,b'RT @iosys_official: iPhone12/12ProiPhone12iPhone12 Pro 256GB',Thu Oct 29 06:19:53 +0000 2020
772,joefea_fob,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:20:01 +0000 2020
773,yasu_lij,b'\n#iPhone12Pro https://t.co/Rn2nxEs9Fj',Thu Oct 29 06:20:04 +0000 2020
774,Poppo_OOO,b'RT @appbank: iPhone 12 Pro #iPhone12Pro # https://t.co/aEqtRpv3RL',Thu Oct 29 06:20:39 +0000 2020
775,the2EET,b'RT @kingharuNo1: \n\n1\n\n\nCore i7 PC\niPhone12Pro\n\n\nRT\n\n',Thu Oct 29 06:20:44 +0000 2020
776,iphilipcruz,b' \n\n : https://t.co/bRyH7pzLF4\n\n#iphilipcruz #apple #iphone12pro https://t.co/P4r8iWhUHN',Thu Oct 29 06:20:45 +0000 2020
777,AppleRTweet,b'RT @iphilipcruz:  \n\n : https://t.co/bRyH7pzLF4\n\n#iphilipcruz #apple #iphone12pro https:/',Thu Oct 29 06:21:09 +0000 2020
778,bikramjeet234,b'#iPhone12Pro  https://t.co/vMorLguL6s',Thu Oct 29 06:21:09 +0000 2020
779,iplus_takastuki,b' #iPhone12 #iPhone12Pro  #  https://t.co/MmVaf6XIsP',Thu Oct 29 06:21:10 +0000 2020
780,teluruniigata,b'#au\n#iPhone12 #iPhone12Pro\n#\n5000\n\n\n(*^^*)\n#iPhone # # # #\n#\n https://t.co/LUh6wYIrpn',Thu Oct 29 06:21:16 +0000 2020
781,TechTalkWeb,b'How to celebrate Halloween at home in 2020\n#tech #iPhone12 #android #TechNews #ps5 https://t.co/n7ipELQ4O1',Thu Oct 29 06:21:44 +0000 2020
782,lunowell_info,b'RT @Mion_HinaHaru: iPhone12Pro\n\n...\n#iPhone12',Thu Oct 29 06:21:53 +0000 2020
783,Xv7KOx8fil9Xvvl,b'RT @kingharuNo1: \n\n1\n\n\nCore i7 PC\niPhone12Pro\n\n\nRT\n\n',Thu Oct 29 06:22:08 +0000 2020
784,JSerin_M,b'          ',Thu Oct 29 06:22:53 +0000 2020
785,prineM3,b'RT @iPhoneiOSth: \niPhone 11 Pro Max  iPhone 12 \n 2   ',Thu Oct 29 06:23:52 +0000 2020
786,pga_2017,b'#iPhone12 #iPhone12Pro  \n\n\nMIL-STD-810G https://t.co/kxRln6nmyB',Thu Oct 29 06:24:03 +0000 2020
787,TSUBASA_otoku,b'#RT #RT #iPhone12 #iPhone # ',Thu Oct 29 06:24:07 +0000 2020
788,NPMTeluru,b'\n#Google  #G \nSoftbank+PayPay\n\n\n #iPhone12  https://t.co/8ACr83S603',Thu Oct 29 06:25:29 +0000 2020
789,coodkamekiti,b'RT @kingharuNo1: \n\n1\n\n\nCore i7 PC\niPhone12Pro\n\n\nRT\n\n',Thu Oct 29 06:25:37 +0000 2020
790,catdreamery,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:25:47 +0000 2020
791,aisapo_miosb,b'RT @aisapo_mqm: \n\n\n\n\n# # # # # # #iPhon',Thu Oct 29 06:25:50 +0000 2020
792,aisapo_miosb,b'RT @aisapo_mqm:  https://t.co/M7S8iSaH5R',Thu Oct 29 06:25:57 +0000 2020
793,Cecy6Dof,b'RT @ARealityEvent: Sad you missed on AWE Nite NYC yesterday? Catch up with the recording!\nhttps://t.co/dNGUDscQQc\n.\n.\n.\n#AWE #AugmentedWorl',Thu Oct 29 06:25:59 +0000 2020
794,yoonbintato,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:26:14 +0000 2020
795,aisapo_miosb,b'RT @aisapo_miosb: iPhone\n\n# #  # # # # # # #  #iPhone #Apple #',Thu Oct 29 06:26:19 +0000 2020
796,ainAtika_,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:26:23 +0000 2020
797,suzakij,b'5G\n(5m)\n\n#5G\n#iPhone12Pro \n#',Thu Oct 29 06:26:26 +0000 2020
798,kitcut_live,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Thu Oct 29 06:26:35 +0000 2020
799,AayushSiroya,b'RT @AndroidAuth: The charger-less iPhone 12 isnt as eco-friendly as Apple wants you to think.\nRead more: https://t.co/973YfAqnx1 \n\n#techno',Thu Oct 29 06:26:37 +0000 2020
800,aukawagoekita,b'#au #\n#iPhone12  #iPhone12pro   #iPadAir4 \n!\n!!\n!!\n#MNP # #\n#iPhone # # #\n0492987851',Thu Oct 29 06:27:03 +0000 2020
801,teluruhiwatsuki,b' #au  #SB  #iPhone12 / 12Pro \n\n\nhttps://t.co/xZgm1irQz4\n\n\nhttps://t.co/9FGRJAmAO4 https://t.co/KeEaErq6nH',Thu Oct 29 06:27:02 +0000 2020
802,AfifRahim_,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:27:13 +0000 2020
803,nelsonnonog,b'@stc_ksa 4.all of the above \n#iPhone12 \n#stc5G 5G\n#stc_ksa\nI hopeone of the lucky winner ',Thu Oct 29 06:27:14 +0000 2020
804,Pepisay,b'https://t.co/O2cDK8lzuu #Apple #iPhone12',Thu Oct 29 06:27:37 +0000 2020
805,SSK_2000,b'RT @worldmobile0022: iPhone12\niPhone12iPhone\n\n\nhttps://t.co/qBCvACovTA\n',Thu Oct 29 06:27:50 +0000 2020
806,kindansabu,b'RT @kingharuNo1: \n\n1\n\n\nCore i7 PC\niPhone12Pro\n\n\nRT\n\n',Thu Oct 29 06:27:51 +0000 2020
807,podcastercc,b'iPhone 12 mini hands-on full video\n\nhttps://t.co/XcfMAL952P\n\n#iphone12 #iPhone12mini',Thu Oct 29 06:28:00 +0000 2020
808,Yas30309572,"b'RT @EagleSyrian1: First lady of hell Asma Akhras-Assad selling #IPhone12 for a normal Syrian 8-year salary, obviously does not like the h'",Thu Oct 29 06:28:02 +0000 2020
809,aisapo_miosb,b'RT @aisapo_mqm: 99sDAY\n\n10OFF\n\n\n# # # # # # # #iPhone12pr',Thu Oct 29 06:28:11 +0000 2020
810,rei_bridge,b'',Thu Oct 29 06:28:19 +0000 2020
811,shige777manami,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Thu Oct 29 06:28:24 +0000 2020
812,cosmickatelyn,"b""RT @clayco_official:   IPHONE 12 MINI GIVEAWAY   Here's how to enter: \n\n1 Enter our official giveaway on Gleam: https://t.co/6RAleZNA2J""",Thu Oct 29 06:28:30 +0000 2020
813,NPMTeluru,b'#iPhone12 #iPhone12Pro\n!!\n\nURL\nhttps://t.co/KoFIPWrm93\n\n\nhttps://t.co/CNNWZinZIL\n\n https://t.co/pzWq3GJGSG',Thu Oct 29 06:28:37 +0000 2020
814,aisapo_miosb,b'RT @aisapo_cancansb: iPhone \nhttps://t.co/3FKpoAt0zG\n# # #  # # # # # #iPhoneX #iPho',Thu Oct 29 06:28:38 +0000 2020
815,nelsonnonog,b'4.all of the above\n#iPhone12\n#stc5G 5G\n#stc_ksa',Thu Oct 29 06:28:49 +0000 2020
816,tsuriISM,b'iPhone12pro\n#iPhone12pro\n#iPhone12pro https://t.co/QnqGy5Uokp',Thu Oct 29 06:29:03 +0000 2020
817,JhalakPortal,"b""Apple iPhone 12 has 'secret' reverse wireless charging\n@Apple @AppleMusic @AppleSupport @AppleTV @ApplePodcasts https://t.co/6o7R9M1UhW""",Thu Oct 29 06:29:16 +0000 2020
818,AppleRTweet,"b""RT @JhalakPortal: Apple iPhone 12 has 'secret' reverse wireless charging\n@Apple @AppleMusic @AppleSupport @AppleTV @ApplePodcasts #AppleEve""",Thu Oct 29 06:29:18 +0000 2020
819,dominicaalicos,"b""RT @CXXV1II: [ #AOMG ]\n\nGRAY and Loco will be performing alongside Jessi for SK Telecoms' #iPhone12 Launch Party on October 30 \n\n#GRAY #""",Thu Oct 29 06:30:20 +0000 2020
820,syzrulff,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:31:09 +0000 2020
821,aisapo_miosb,b'\n\n# #  # # # # # # #  #iPhone #Apple # #iPhone12Pro\n\nhttps://t.co/Pj199uwnQZ',Thu Oct 29 06:31:22 +0000 2020
822,AppleRTweet,b'RT @aisapo_miosb: \n\n# #  # # # # # # #  #iPhone #Apple # #iPhone12Pro\n\nhttps://t.c',Thu Oct 29 06:31:35 +0000 2020
823,aisapo_cancansb,b'RT @aisapo_miosb: iPhone\n\n# #  # # # # # # #  #iPhone #Apple #',Thu Oct 29 06:32:29 +0000 2020
824,jehobani,b'El #iPhone12 ya sali con 5g y en mi Mxico aveces con 3g https://t.co/uV1F27mZfs',Thu Oct 29 06:32:32 +0000 2020
825,KongTaylor,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/jTAw3j0Au2',Thu Oct 29 06:32:54 +0000 2020
826,Saif_Bin_Safwan,b'RT @Saif_Bin_Safwan:      #iFixit   #iPhone12  #iPhone12Pro        ',Thu Oct 29 06:33:02 +0000 2020
827,aisapo_cancansb,b'RT @aisapo_mqm: \n\n\n\n\n# # # # # # #iPhon',Thu Oct 29 06:33:06 +0000 2020
828,hemantkalshan,b'Apple Iphone 12 series launched \n\n#iphone12 #iphone #iphone12pro #iphone12promax #iphone11 #techblog #technews24h https://t.co/bkJZH9sZyq',Thu Oct 29 06:33:06 +0000 2020
829,enfiel_luka,b'',Thu Oct 29 06:33:16 +0000 2020
830,flashfly,"b'RT @mayflashfly:  iPhone, iPad, Apple Watch   Trade In   15,500 \nhttps://t.co/70Fzo'",Thu Oct 29 06:33:33 +0000 2020
831,flashfly,b'RT @mayflashfly:  iPhone 12 !!  iPhone 12  https://t.co/pGGF89Nhj7 #flas',Thu Oct 29 06:33:41 +0000 2020
832,Mohanmuthukuma3,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Thu Oct 29 06:33:57 +0000 2020
833,EgFoxDesign,"b""Dfauts de conception sur #iPhone12 : les bordures s'abment, la vitre arrire se fissure https://t.co/G6w5dydXdr""",Thu Oct 29 06:34:23 +0000 2020
834,Am_wip,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 06:34:27 +0000 2020
835,pekorinrin2,b'RT @TSUBASA_otoku: #RT #RT #iPhone12 #iPhone # ',Thu Oct 29 06:34:43 +0000 2020
836,Pepisay,b'RT @malejandrohub: Quien ms llor al ver este video #iPhone12  https://t.co/Eu6jMfGC8T',Thu Oct 29 06:34:49 +0000 2020
837,Prokerala,"b""Apple iPhone 12 has 'secret' reverse wireless charging\n\nRead: https://t.co/ZRP3TCNbCQ\n\n#AppleiPhone #iPhone12 @Apple""",Thu Oct 29 06:35:11 +0000 2020
838,aisapo_miosb,b'iPhone\n\n\n\n# #  # # # # # # https://t.co/NbSuzm97Zk',Thu Oct 29 06:36:10 +0000 2020
